trade_id,trade_date,trader_id,asset,symbol,trade_type,quantity,price,total_value,fees,profit_loss,leverage,risk_score
TRADE-00008837,2021-05-11,TRADER-0049,Crypto,ETH,Buy,650.6073286972073,18592.56694960146,219498.54534638935,215.00196215538324,-5781.618793076024,10,6.314613255732717
TRADE-00008838,2023-02-11,TRADER-0020,Bond,OIL,Buy,325.41875163617544,7396.824453313209,961517.4993041848,253.75862625478595,29258.343923278066,2,8.451540695734174
TRADE-00008839,2023-12-07,TRADER-0194,Forex,GOOGL,Sell,948.7092649889826,26569.462134573518,766900.2643305383,320.1812921547769,33746.91182433085,20,1.9767873745532922
TRADE-00008840,2024-01-21,TRADER-0161,Crypto,OIL,Sell,655.2769923903247,8827.545141484534,380138.34217681945,868.4140489918653,20978.09106675313,10,1.7423854619043022
TRADE-00008841,2020-10-26,TRADER-0016,Forex,GOLD,Buy,927.7630600787021,44934.274091196756,10432.18338845376,562.062438326399,5663.995395338981,2,2.369354368721025
TRADE-00008842,2022-03-24,TRADER-0159,Crypto,GOOGL,Sell,952.0438139732006,49075.49160214498,679080.9095868705,806.1783526607593,16365.489542252508,5,7.805522822904405
TRADE-00008843,2020-12-03,TRADER-0073,Bond,GOOGL,Buy,755.8015853798595,11900.509127126808,643320.2850606393,749.9198508824359,42775.20781460898,5,4.142961457512484
TRADE-00008844,2021-03-05,TRADER-0009,Commodity,AAPL,Buy,354.31356284559047,39920.078983831285,507702.33093064395,524.4624582184038,29420.47792857355,5,1.3093623582834728
TRADE-00008845,2022-05-18,TRADER-0051,Forex,AAPL,Sell,899.0383827396548,18907.93502246098,501275.4191162979,14.767225621174829,8874.761193943355,2,1.5406901077258803
TRADE-00008846,2023-09-07,TRADER-0200,Commodity,BTC,Sell,332.65684668179244,25663.39530573989,416660.4233768187,462.57838015078045,48345.99266617094,1,2.025791907339196
TRADE-00008847,2021-12-08,TRADER-0101,Forex,AAPL,Buy,38.904957668303005,26511.56973924702,439404.6333623122,189.95379742497587,37723.9540615903,20,5.673102220479959
TRADE-00008848,2021-10-05,TRADER-0198,Crypto,OIL,Buy,943.5704100346468,26431.536280117147,261047.09465692972,712.4491880392537,2463.6603753263153,1,2.8202274830404415
TRADE-00008849,2021-03-03,TRADER-0199,Crypto,BTC,Sell,340.62279253354893,2174.9472974251976,857935.7816667617,398.1312107425278,-8605.415189890587,10,3.065381981707781
TRADE-00008850,2020-05-30,TRADER-0124,Forex,GOLD,Sell,779.8919479109414,10819.749892452044,939171.273124794,260.9475372123613,111.35766023356155,1,2.1921603825795044
TRADE-00008851,2020-05-22,TRADER-0091,Forex,GOLD,Buy,,14355.676944871542,108122.81187791805,879.114486666679,45486.286532448714,1,3.0165256368452056
TRADE-00008852,2023-07-03,TRADER-0189,Bond,ETH,Buy,803.7203275069137,16385.670897780055,607484.4382617887,247.44244270408555,5883.183270976278,5,9.553651158897384
TRADE-00008853,2021-05-07,TRADER-0103,Commodity,OIL,Buy,466.24168053503024,36896.2163021247,293568.13549639867,75.14994831531396,43160.24234669598,2,8.886119532667633
TRADE-00008854,2021-04-08,TRADER-0129,Bond,GOLD,Buy,276.6161327915959,43097.528089076375,158896.05639832845,185.85012854543714,30447.93836163907,5,1.2076194958617001
TRADE-00008855,2020-02-29,TRADER-0041,Forex,BTC,Buy,584.3987673110162,44738.39672752627,996126.6135309794,389.5471261702584,23938.711525157778,2,9.258413906472967
TRADE-00008856,2023-12-16,TRADER-0033,Commodity,,Sell,337.9769820446228,35932.58964528228,260447.76318015717,771.7379116747628,47181.09712139836,2,8.976165516596556
TRADE-00008857,2020-09-18,TRADER-0018,Commodity,GOLD,Sell,643.2697218819594,3470.8835593575122,590313.7874687572,62.0718451322404,22021.105262410078,20,4.658650010072067
TRADE-00008858,2020-07-16,TRADER-0035,Commodity,GOOGL,Buy,,26903.766088729575,550805.5348008457,782.4858164140607,32506.418172885038,20,1.805183415331137
TRADE-00008859,2023-07-24,TRADER-0020,Bond,BTC,Sell,372.5996196581599,25899.704771596113,371859.01095582574,41.6799154831502,24356.869533353703,2,3.8394567894067144
TRADE-00008860,2023-10-06,TRADER-0018,Crypto,ETH ,Buy,14.115111543308691,33824.34393285299,953071.0759873195,138.63756191346332,47988.6012243582,2,6.707281827747807
TRADE-00008861,2021-06-22,TRADER-0136,Stock,GOOGL,Buy,264.3735081565298,23370.581588761183,100453.18945703613,952.0082222145388,41720.999905505116,1,1.813640384841687
TRADE-00008862,2020-12-04,TRADER-0133,Bond,GOOGL,,121.31870099481223,35834.95929287452,221762.6881123901,381.6073854421251,37447.93703384523,20,7.565068949685284
TRADE-00008863,2020-11-30,TRADER-0080,Commodity,ETH,Buy,950.878684505018,33640.777070617245,506476.2343996245,800.9486220066525,20209.013588314443,2,2.4023896717799094
TRADE-00008864,2023-10-11,TRADER-0130,Bond,GOLD,Buy,737.876200407912,48967.441855718775,40098.98654319134,597.2125598886955,-2197.3826381700355,5,2.1928986004413984
TRADE-00008865,2023-02-28,TRADER-0159,Forex,BTC,Sell,1.3637255586520989,28470.504633927685,171084.7682808345,232.03119236683722,44121.277651035605,5,4.06801804010925
TRADE-00008866,2021-11-12,TRADER-0112,Forex,OIL,Sell,834.9967008060996,9896.809880611008,867533.2939151779,442.1794328333277,8474.592064297758,20,3.350951003565805
TRADE-00008867,2022-10-12,TRADER-0046,Stock,OIL,,635.5678693425983,16544.11646275573,851423.3689825765,563.4926018233564,39170.19355650715,20,5.620576389139794
TRADE-00008868,2023-08-28,TRADER-0004,Forex,GOOGL,Sell,636.6303652073065,16453.739496144797,487927.88174409827,540.0449242979387,45082.2650576324,20,7.560705621680096
TRADE-00008869,2022-02-24,TRADER-0034,Bond,GOOGL,Buy,494.6621696498378,8214.831981187377,602791.4869620679,577.2693274997404,8329.893409253858,20,5.8447135497570555
TRADE-00008870,2022-04-02,TRADER-0057,Crypto,GOOGL,Buy,613.9345139755457,29305.634824127606,779051.3880963157,451.5039216029694,33045.70350494774,20,8.288563472792639
TRADE-00008871,2022-03-27,TRADER-0107,Forex,ETH,Sell,115.34511578161938,22157.46998162191,756046.683835659,832.4580134494971,48515.773132316564,2,7.456090722380543
TRADE-00008872,2022-01-04,TRADER-0071,Commodity,BTC,Sell,41.348522190518054,30237.187339956166,973220.7194996608,595.9496171056917,17365.18335304819,20,3.1632270901844004
TRADE-00008873,2021-10-22,TRADER-0196,Crypto,AAPL,Buy,279.8816445708816,9163.842242340836,831039.9143002211,301.81333695355397,8498.814552890653,1,9.005128019957747
TRADE-00008874,2020-10-04,TRADER-0014,Commodity,OIL,Sell,985.2115656226824,48236.74659556413,242122.7146590599,791.4875538980556,49464.79177584906,1,1.4892307246116214
TRADE-00008875,2020-11-29,TRADER-0186,Bond,OIL,Buy,735.5047307147577,6806.763889518522,857978.3368889579,983.7255367155543,4941.7369609191155,1,8.24796880862057
TRADE-00008876,2023-11-11,TRADER-0128,Stock,BTC,Sell,547.5233533429941,6219.966995717772,897470.9533780604,798.5668499451284,-9954.021992298314,20,3.1422557605574557
TRADE-00008877,2023-09-06,TRADER-0043,,OIL,Buy,232.71446259976784,17646.039312555626,264807.82923828915,860.1748543592919,32821.484578315576,10,4.497638875539307
TRADE-00008878,2021-10-08,TRADER-0152,,ETH,Sell,59.0563849942188,41498.31578955227,54146.24675797054,731.7812680649068,33561.12124628263,5,3.8485490291016964
TRADE-00008879,2021-01-03,TRADER-0132,Bond,BTC,Buy,124.33371695771966,32040.10505044978,688834.0059949019,366.27060435336864,19324.878884957732,2,9.542024193152546
TRADE-00008880,2020-10-29,TRADER-0065,Forex,GOOGL,Buy,181.70556605529464,22989.62374674328,154465.21992301173,960.2645836210429,-6574.570263854655,2,7.71181705519129
TRADE-00008881,2021-10-25,TRADER-0160,Stock,ETH,,845.0301839768159,46845.13763893435,530454.7806455969,483.6961864837571,13365.428304975103,2,6.996139722473913
TRADE-00008882,2023-09-27,TRADER-0108,Crypto,AAPL,Sell,273.7628272728447,3097.3097734250455,308070.57520955877,657.2893086316751,19029.275060976517,10,3.7291332825977053
TRADE-00008883,2022-01-12,TRADER-0158,Forex,BTC,Sell,695.7721592813389,19801.36268493928,567668.5121439701,687.5616751918785,-7786.457074522381,5,8.35343397211057
TRADE-00008884,2022-12-15,TRADER-0014,Crypto,GOOGL,Buy,222.88126639918755,9211.206449884434,602004.544234677,532.8987251705915,5544.755899727572,2,6.568738415459646
TRADE-00008885,2022-03-29,TRADER-0104,Forex,GOLD,Buy,777.9083489863935,40753.79893281579,659851.5766456698,720.4865441420907,4139.185996066004,20,5.328274066635903
TRADE-00008886,2022-01-30,TRADER-0196,Forex,GOLD,Buy,735.4594505405387,41958.837983953934,113443.88684849408,962.4389382866716,-2584.401827412994,5,6.548407128174156
TRADE-00008887,2020-03-08,TRADER-0098,Crypto,OIL,Sell,206.035079236702,39550.94824201953,367721.4217777976,281.40174298090903,-1723.9250150528333,1,1.1515778547124123
TRADE-00008888,2021-03-11,TRADER-0113,Crypto,ETH,Sell,94.43148356503029,24947.689079890937,932764.3205490584,415.59397966778545,29791.511818843086,2,2.862351899637254
TRADE-00008889,2020-12-27,TRADER-0052,Bond,BTC,Buy,55.02009417556755,42652.07088285477,898165.3755880257,170.46399471650363,33832.657264635855,2,5.282555436444172
TRADE-00008890,2023-10-18,TRADER-0187,Forex,GOLD,Buy,413.9426583529121,38926.69145722619,374367.4598137757,570.1930442630579,2091.6666942030242,2,4.846419939338821
TRADE-00008891,2021-03-28,TRADER-0162,Stock,GOLD,Sell,692.7987214326564,10332.454744720735,373731.5336346281,871.0396284295657,40895.017768071295,1,3.6560310861209233
TRADE-00008892,2021-09-27,TRADER-0125,Forex,OIL,Buy,499.1542224701187,18437.329795229452,956206.2755221223,992.2717744821852,41568.52937775491,1,4.865520853083957
TRADE-00008893,2022-02-11,TRADER-0073,Commodity,AAPL,Sell,328.6775032502399,41251.72156148333,616050.2067128271,578.2999408974482,-7685.668760434199,5,1.9470711454858796
TRADE-00008894,2023-07-29,TRADER-0091,Forex,BTC,Sell,655.6516540929005,1580.4320769159526,924289.5606193135,584.0599617640728,44104.579265151515,10,8.473328251805494
TRADE-00008895,2020-08-16,TRADER-0052,Bond,GOLD,Buy,850.4348081610922,42271.127002958165,190702.90933180775,460.30390377388375,13340.946198452042,1,3.1584329232951918
TRADE-00008896,2022-01-28,TRADER-0127,Bond,ETH,Sell,958.3792967298954,920.6436418196897,748768.1748631393,790.9023218095925,17016.976657149276,1,6.366829814370417
TRADE-00008897,2021-02-25,TRADER-0025,Bond,BTC,Buy,224.87727986933965,170.90275248819205,395288.41192663374,650.4757091557176,43151.663857618645,20,9.77981394861164
TRADE-00008898,2020-08-26,TRADER-0163,Crypto,GOLD,Sell,348.52794132057466,7712.492728681655,399075.8778944123,148.9928006294211,15407.991690238832,1,5.1774121345128545
TRADE-00008899,2023-12-23,TRADER-0076,Forex,GOLD,Sell,988.3441001183838,7281.860572886877,406456.7219089548,798.5633240079477,40136.74410523579,2,4.502403590967888
TRADE-00008900,2022-08-03,TRADER-0069,Forex,OIL,Sell,619.4410565583863,11652.269332385174,610406.5401789894,177.2860572443904,12623.786747708375,1,3.699557181420034
TRADE-00008901,2021-04-25,TRADER-0039,Forex,BTC, Sell ,406.2663991440945,6762.900462287443,783767.832736041,107.54175674199085,-2478.0621398477297,1,7.448749610439488
TRADE-00008902,2023-10-28,TRADER-0111,Forex,GOOGL,Sell,316.9959945371211,44982.692208092034,905379.9631140735,622.0665206782149,43555.45295864933,1,7.709081689104728
TRADE-00008903,2022-01-02,TRADER-0060,Bond,AAPL,Buy,239.21479675023195,42715.81781640766,71409.56008571226,83.59374466576097,42885.5460474438,2,8.876510207342012
TRADE-00008904,2020-05-03,TRADER-0056,Stock,ETH,Sell,401.6540380888309,12882.00954481543,439550.80310038076,414.312787630195,15970.80624874447,2,4.436281325873212
TRADE-00008905,2024-01-19,TRADER-0056,Commodity,GOLD,Buy,423.79122572692785,39558.386920119716,633154.8454771613,937.8898874030941,5380.224559206055,5,3.1201360874250796
TRADE-00008906,2023-12-26,TRADER-0031,Crypto,OIL,Sell,37.63473110436754,12731.414405229143,296937.67952260835,173.92730943599489,27654.950069522776,1,3.5421572085158957
TRADE-00008907,2020-09-05,TRADER-0020,Commodity,GOOGL,Sell,289.180601984771,37350.524838897756,797932.812447504,924.9612562233773,1132.757548909729,20,8.520083786382049
TRADE-00008908,2023-06-10,TRADER-0095,Bond,ETH,Sell,305.0752366628129,32930.25941191082,67592.52895006147,776.4561112673831,26827.806151298777,10,9.169138847358747
TRADE-00008909,2020-11-04,TRADER-0069,Stock,GOLD,Buy,488.50438473839404,16412.253425230843,654102.0105870015,273.4900965725191,8331.66719816567,1,5.941369371829
TRADE-00008910,2023-11-19,TRADER-0113,Crypto,GOLD,Sell,209.3324169319257,42994.915842418544,211367.76966975458,15.220204100002466,44699.70808449523,2,5.79456666832931
TRADE-00008911,2020-11-16,TRADER-0177,Commodity,BTC,Buy,789.4122504328768,10093.627623526807,930528.9186146677,274.62314327162073,18768.103324979733,2,7.385514858561056
TRADE-00008912,2021-12-07,TRADER-0057,Bond,BTC,Buy,19.12311131487725,1685.0791486341693,997550.4706400096,856.9834219235441,31685.961694347825,10,7.251602781830476
TRADE-00008913,2023-10-22,TRADER-0185,Crypto,OIL,Buy,590.5200149765449,26262.878916485923,484351.4089643892,324.9497639049679,29254.579646644706,5,8.763796851954787
TRADE-00008914,2021-08-13,TRADER-0004,Bond,ETH,Buy,572.9807094377609,10817.571287632172,93226.37646024988,711.3235955967698,2036.6669602574966,1,2.8933949837723856
TRADE-00008915,2023-06-30,TRADER-0015,Stock,ETH,,961.7270348551323,15690.155649989589,605520.548599334,666.7952661382286,28812.06661979937,1,9.514611320531493
TRADE-00008916,2020-12-01,TRADER-0055,Forex,AAPL,Sell,720.1908259290366,32444.71928626424,844778.1908689262,467.92357849671174,11728.739178332522,1,6.3946055729070554
TRADE-00008917,2020-07-23,TRADER-0095,Forex,GOLD,Buy,684.1047053412805,31615.86751285514,110314.56312910106,11.514475403106573,8754.051972762332,2,8.956716431129115
TRADE-00008918,2020-09-10,TRADER-0109,Forex,OIL,Buy,303.9079585164722,3615.689816789808,438259.45346815157,667.2100779903274,49342.47113690231,20,6.6210095695146105
TRADE-00008919,2020-04-20,TRADER-0093,Stock,AAPL,Sell,94.72428627010336,26965.112353133067,717728.6455850017,44.480638125323765,31010.765592319316,10,7.885531874144276
TRADE-00008920,2023-06-03,TRADER-0176,Stock,OIL,Sell,894.3460098023121,30137.979189545542,528757.6248799816,196.90833917913432,25785.345778800205,2,7.257573922944019
TRADE-00008921,2021-10-25,TRADER-0060,Forex,ETH,Sell,371.3158619581868,29427.11640757394,777387.5447976514,607.2123669167651,-5094.054639192065,20,6.625125129321246
TRADE-00008922,2024-01-28,TRADER-0141,Forex,BTC,Buy,844.270047439502,15160.578415355552,797718.6767604764,8.870837432821022,-6740.037105113361,5,8.218701918986255
TRADE-00008923,2023-10-28,TRADER-0162,Bond,AAPL,Sell,993.861640093196,10033.62799258114,228571.51974220324,406.53102893656956,40837.13736970433,2,4.161005689056379
TRADE-00008924,2023-01-08,TRADER-0145,Stock,OIL,,746.3574331784872,33388.239434668154,325673.93931478926,541.633022433361,-4819.691293283595,5,9.100740565525317
TRADE-00008925,2020-03-11,TRADER-0088,Forex,BTC,Buy,23.898601663472746,49510.1495233141,179957.31195378068,91.5460467389746,2175.4655233079993,5,9.412260947058325
TRADE-00008926,2022-11-28,TRADER-0026,Stock,GOOGL,Sell,311.573234905606,41864.13721299749,363666.2382240024,316.54512876611227,11584.10526781781,20,1.9947510143421794
TRADE-00008927,2023-03-11,TRADER-0001,Crypto,BTC,Sell,461.71814563559946,34151.368083633504,864180.4721782327,927.3162624215571,35419.940906352065,10,5.124019451362879
TRADE-00008928,2021-07-18,TRADER-0020,Stock,GOLD,Sell,393.70718567581554,24488.089342212745,974196.022865144,551.9518675110269,20831.638312542018,20,6.931549973023659
TRADE-00008929,2021-07-27,TRADER-0101,Crypto,GOLD,Buy,373.5301439703597,39869.248165627,138265.88993824244,904.6422450035534,18430.74652750833,20,2.4278584498512035
TRADE-00008930,2023-06-19,TRADER-0139,Commodity,AAPL,Sell,868.4124192256339,34303.04920478723,716605.0507181191,987.6146966760978,46022.20289369278,5,7.230268010793246
TRADE-00008931,2023-09-08,TRADER-0180,Forex,GOOGL,Sell,862.8436196431279,43908.5076969739,506260.2590903302,373.47977070854796,18383.860064745095,10,5.2817804616491815
TRADE-00008932,2021-06-06,TRADER-0094,Stock,GOOGL,Sell,241.1085105434264,13282.171641168528,672448.8411038056,38.12202333505566,5444.617903359231,20,5.433595726570066
TRADE-00008933,2020-12-20,TRADER-0190,Forex,BTC,Sell,805.831133697424,36046.77450535026,839287.4291876466,728.8098254823477,25869.436140121412,20,1.1750944691918415
TRADE-00008934,2023-03-19,TRADER-0054,Commodity,ETH,Sell,597.8055595926847,14143.122729779538,448541.3768402374,534.1420311682443,-1258.907420227708,2,5.554355718701898
TRADE-00008935,2021-07-17,TRADER-0079,Stock,,Sell,78.74455390838371,10229.458182331633,643246.5982602352,159.70907389428234,5536.281980242957,2,2.248762470947849
TRADE-00008936,2020-03-05,TRADER-0084,Crypto,GOLD,Buy,489.30701384823925,41784.21840385878,345157.95348493895,872.5916883224564,-6576.535337953297,10,2.0654724961548996
TRADE-00008937,2021-12-31,TRADER-0126,Stock,GOOGL,Buy,962.067357012085,22609.00215923945,366436.01938394055,25.93581642241949,33880.573877676055,1,4.704259213881765
TRADE-00008938,2022-12-13,TRADER-0152,,ETH,Buy,640.4191579676778,7945.0136923519785,444007.4437133569,839.0365085078361,16941.46528701477,20,2.0527110216993822
TRADE-00008939,2023-08-04,TRADER-0148,Stock,ETH,Buy,460.85579087547205,18456.687374560093,54006.40510900987,995.3776581603049,1512.4147489654952,10,2.9907445676837265
TRADE-00008940,2023-11-29,TRADER-0196,Commodity,GOOGL,Sell,420.26545885670185,26088.42683236315,826327.2861690061,795.9186469514001,23608.31263265852,10,4.25870879283093
TRADE-00008941,2021-12-12,TRADER-0027,Forex,ETH,Buy,851.4381338234463,5008.914664990716,121255.86124911012,685.260850373462,-5633.694771198087,20,8.066351060186896
TRADE-00008942,2020-12-12,TRADER-0172,Crypto,BTC,Buy,286.7218311470575,43329.15539079549,507702.6970360274,605.8878385758335,11609.071934201242,1,7.137778764012506
TRADE-00008943,2023-01-04,TRADER-0135,Crypto,GOOGL,Buy,40.624771320448346,27221.477900501915,428018.4194416561,771.9275129345381,21884.052140632884,1,8.689558444552981
TRADE-00008944,2021-09-18,TRADER-0162,Forex,GOLD,Sell,560.9113237157325,39650.907996964095,618113.8193602789,871.9421928833634,29705.996909122267,20,5.788421262321837
TRADE-00008945,2020-04-22,TRADER-0072,Stock,BTC,Buy,91.85916392149005,2751.907838339387,119836.67152448217,362.4611095163247,9023.214595724905,5,2.8518271999878033
TRADE-00008946,2023-07-29,TRADER-0078,,,Sell,499.87344122369564,5366.230240975018,555727.9292067525,882.4083034801915,-9435.590891029842,2,1.257951840568355
TRADE-00008947,2021-01-23,TRADER-0046,Stock,GOOGL,Buy,286.46933816348974,37981.68615983596,37112.36928708283,559.7173470756999,34477.65263805981,20,5.002426983644835
TRADE-00008948,2021-04-23,TRADER-0177,Crypto,GOOGL,Buy,792.9740368173997,26057.48934162113,330083.75495614565,725.2314462972573,39283.2776729392,2,3.648264494221287
TRADE-00008949,2020-05-24,TRADER-0106,Commodity,ETH,Sell,916.5536079231648,37517.22723053537,709331.4908002431,919.8653579510238,42266.754815151224,10,1.8046725110993953
