shipment_id,order_date,delivery_date,origin_city,destination_city,carrier,weight_kg,distance_km,shipping_cost,delivery_days,on_time,package_type,customer_rating
SHIP-006245,2022-07-10,2023-07-17,Chennai,Chennai,FedEx,97.78994252824998,1387,1084.0,8.0,0,Envelope,1
SHIP-006246,2023-08-10,2024-02-15,Delhi,Chennai,DTDC,87.91682001334492,1120,3851.0,7.0,0,Envelope,3
SHIP-006247,2022-07-21,2023-09-03,Chennai,Kolkata,BlueDart,93.74347247954256,2054,2570.0,12.0,1,Pallet,5
SHIP-006248,2022-05-22,2024-01-22,Delhi,Mumbai,DHL,44.778548166530584,1457,2223.0,4.0,1,Envelope,2
SHIP-006249,2022-07-10,2024-03-01,Delhi,Bangalore,DHL,52.61349962109388,737,1573.0,3.0,1,Envelope,4
SHIP-006250,2023-01-24,2023-05-03,Mumbai,Delhi,DHL,93.73476533547316,1955,497.0,7.0,0,Pallet,2
SHIP-006251,2023-09-16,2023-12-15,Mumbai,Chennai,DTDC,33.914855774657504,101,524.0,8.0,1,Envelope,2
SHIP-006252,2022-08-13,2023-07-20,Bangalore,Chennai,FedEx,13.064956772315176,1461,2796.0,5.0,0,Box,1
SHIP-006253,2022-07-16,2024-03-10,Chennai,Chennai,BlueDart,29.302863074080204,306,739.0,3.0,0,Pallet,4
SHIP-006254,2022-06-03,2022-12-27,Mumbai,Kolkata,DTDC,4.571861266822274,1938,,8.0,0,Pallet,3
SHIP-006255,2024-04-11,2023-11-22,Chennai,Kolkata,DHL,62.06588780250429,91,3785.0,8.0,1,Pallet,3
SHIP-006256,2022-04-11,2024-04-26,Mumbai,Bangalore,BlueDart,29.41192716888662,843,3558.0,7.0,1,Envelope,5
SHIP-006257,2024-01-14,2023-03-23,Bangalore,Kolkata,DHL,29.297143083047864,624,4357.0,14.0,1,Box,5
SHIP-006258,2022-07-24,2023-02-10,Delhi,Pune,DHL,63.22172443523229,1277,233.0,5.0,1,Pallet,2
SHIP-006259,2024-04-12,2022-04-15,Delhi,Bangalore,DTDC,22.092461713207143,342,4685.0,4.0,1,Pallet,2
SHIP-006260,2023-12-13,2023-04-06,Delhi,Chennai,DTDC,34.68839357976492,1529,2551.0,1.0,1,Pallet,2
SHIP-006261,2024-05-01,2022-10-13,Chennai,Chennai,DHL,30.929454627140437,1365,150.0,13.0,1,Pallet,4
SHIP-006262,2023-11-02,2024-04-19,Mumbai,Chennai,BlueDart,39.988016047296604,59,3904.0,11.0,0,Box,5
SHIP-006263,2022-01-14,2022-11-19,Chennai,Bangalore,FedEx,27.59493501777985,610,2756.0,7.0,0,Box,4
SHIP-006264,2023-10-11,2023-06-01,Delhi,Kolkata,FedEx,15.310120870861903,676,2363.0,9.0,1,Envelope,1
SHIP-006265,2024-04-25,2022-12-11,Delhi,Pune,DTDC,48.51849729214017,407,4365.0,,0,Pallet,3
SHIP-006266,2022-07-13,2022-07-02,Bangalore,Kolkata,BlueDart,61.16363958369784,1589,4636.0,1.0,1,Box,4
SHIP-006267,2022-10-25,2023-11-05,Chennai,Pune,FedEx,57.73549750864954,2572,1425.0,4.0,0,Envelope,2
SHIP-006268,2022-10-08,2023-02-16,Delhi,Delhi,BlueDart,13.13765684954782,12580,1316.0,5.0,1,Pallet,1
SHIP-006269,2023-10-21,2023-11-28,Delhi,Kolkata,BlueDart,64.29970266168486,1658,1953.0,10.0,1,Envelope,2
SHIP-006270,2023-03-06,2022-05-02,Chennai,Mumbai,FedEx,87.26248218730757,2658,1192.0,11.0,0,Box,3
SHIP-006271,2024-02-07,2023-06-26,Mumbai,Chennai,BlueDart,15.655516823328751,1749,1446.0,3.0,1,Pallet,1
SHIP-006272,2022-10-10,2023-10-05,Chennai,Chennai,FedEx,78.64165697001285,2785,666.0,13.0,0,Pallet,2
SHIP-006273,2023-09-18,2023-06-19,Bangalore,Chennai,DTDC,67.17031447085292,2502,2349.0,4.0,0,Pallet,4
SHIP-006274,2022-12-24,2023-08-12,Mumbai,Chennai,FedEx,25.606654585967025,307,1638.0,5.0,1,Envelope,3
SHIP-006275,2022-09-16,2023-02-10,Bangalore,Delhi,BlueDart,26.38613071565009,937,3931.0,13.0,1,Box,1
SHIP-006276,2024-02-14,2022-06-17,Delhi,Mumbai,FedEx,51.123835923750214,2774,1869.0,4.0,1,Envelope,4
SHIP-006277,2023-06-23,2024-06-08,Chennai,Chennai,FedEx,23.30243403484574,2260,1656.0,9.0,0,Envelope,4
SHIP-006278,2023-04-14,2022-05-26,Delhi,Pune,DHL,96.07702526081349,1607,4993.0,4.0,1,,4
SHIP-006279,2022-02-07,2023-04-17,Chennai,Kolkata,DHL,82.63596093690352,291,1132.0,1.0,1,Box,3
SHIP-006280,2023-04-23,2024-02-16,Bangalore,Kolkata,FedEx,76.48181964344087,2911,152.0,8.0,1,Box,4
SHIP-006281,2024-02-01,2023-07-12,Bangalore,Chennai,DHL,31.542820752754796,2207,1388.0,14.0,1,Box,1
SHIP-006282,2023-09-14,2022-04-06,Mumbai,Kolkata,FedEx,59.83775266521119,2013,3043.0,6.0,0,Box,1
SHIP-006283,2023-05-29,2022-03-11,Mumbai,Bangalore,DTDC,98.12218754992598,1157,3287.0,12.0,0,Pallet,2
SHIP-006284,2023-06-20,2023-05-31,Delhi,Mumbai,DHL,62.363928525865425,2123,2957.0,4.0,0,Pallet,5
SHIP-006285,2022-09-06,2023-02-18,Mumbai,Kolkata,BlueDart,26.457456107771606,2708,982.0,10.0,0,Envelope,3
SHIP-006286,2022-12-18,2022-08-22,Mumbai,Pune,BlueDart,39.36621312970674,1333,4500.0,9.0,0,Pallet,5
SHIP-006287,2022-11-21,2022-10-19,Bangalore,Pune,BlueDart,38.937192037346506,614,24395.0,2.0,1,Envelope,5
SHIP-006288,2023-12-28,2023-06-08,Bangalore,Kolkata,BlueDart,41.59758377744175,1106,3607.0,5.0,0,Box,1
SHIP-006289,2022-03-16,2022-09-12,Chennai,Kolkata,DHL,84.13886270425631,976,2853.0,13.0,1,,5
SHIP-006290,2022-01-06,2022-03-27,Bangalore,Chennai,DHL,60.985837544466165,1264,2337.0,12.0,0,Box,1
SHIP-006291,2023-05-28,2024-04-03,Delhi,Pune,BlueDart,49.46465653026302,1612,2657.0,,0,Envelope,4
SHIP-006292,2024-02-21,2022-12-24,Bangalore,Delhi,DTDC,94.3549673942268,89,3520.0,3.0,0,Box,1
SHIP-006293,2024-03-25,2023-06-12,Bangalore,Bangalore,FedEx,78.24534347381713,746,717.0,5.0,1,Pallet,50
SHIP-006294,2023-09-16,2022-07-25,Delhi,Chennai,DTDC,8.548669935480646,312,294.0,4.0,0,Envelope,1
SHIP-006295,2022-06-10,2022-12-24,Chennai,Delhi,DHL,11.702640305830984,1640,3733.0,10.0,1,Envelope,1
SHIP-006296,2024-03-18,2022-08-06,Mumbai,Delhi,DHL,80.60376025727021,74,2300.0,8.0,0,Pallet,4
SHIP-006297,2023-08-24,2024-02-27,Delhi,Pune,DHL,62.49075380658879,2436,388.0,6.0,1,Pallet,4
SHIP-006298,2024-04-04,2022-11-10,Delhi,Delhi,FedEx,92.10595980603739,1275,,11.0,0,Box,4
SHIP-006299,2023-12-19,2023-12-22,Mumbai,Kolkata,BlueDart,84.83155024834689,2724,1425.0,6.0,0,Pallet,3
SHIP-006300,2023-12-23,2023-07-29,Bangalore,Chennai,BlueDart,95.21126897266114,486,3979.0,2.0,1,Envelope,1
SHIP-006301,2022-10-28,2024-03-07,Bangalore,Pune,DHL,17.477940064111888,2208,3229.0,3.0,0,Box,4
SHIP-006302,2023-09-29,2024-04-09,Delhi,Mumbai,BlueDart,95.6735119704592,2872,4557.0,2.0,0,Pallet,5
SHIP-006303,2024-01-16,2023-06-10,Chennai,Kolkata,BlueDart,65.07494936209844,2329,783.0,4.0,1,Box,5
SHIP-006304,2024-02-15,2023-08-22,Bangalore,Mumbai,DHL,67.75008554420138,2621,1374.0,9.0,0,Envelope,1
SHIP-006305,2022-06-29,2023-10-27,Bangalore,Mumbai,DTDC,25.764090990886952,2446,3533.0,7.0,0,Pallet,5
SHIP-006306,2022-04-14,2023-01-09,Chennai,Bangalore,FedEx,56.4852438401289,2238,3956.0,11.0,0,Envelope,1
SHIP-006307,2024-01-19,2023-04-17,Delhi,Mumbai,BlueDart,53.456289265096906,2678,3650.0,12.0,1,Envelope,5
SHIP-006308,2024-01-03,2022-09-07,Bangalore,Pune,DTDC,85.33935356036118,1727,1072.0,8.0,1,,1
SHIP-006309,2023-01-19,2023-08-20,Chennai,Chennai,FedEx,56.400510782665414,661,95.0,8.0,1,Envelope,2
SHIP-006310,2023-11-10,2022-03-25,Mumbai,Bangalore,DTDC,67.65854381575419,1600,937.0,6.0,1,,3
SHIP-006311,2022-08-19,2023-08-18,Delhi,Kolkata,DHL,74.92898910150528,1817,481.0,2.0,0,Envelope,3
SHIP-006312,2023-03-04,2023-06-16,Chennai,Chennai,DTDC,61.9367483357306,1682,4955.0,10.0,0,,3
SHIP-006313,2024-04-17,2022-04-29,Bangalore,Chennai,BlueDart,70.78389180301106,2630,4117.0,10.0,0,Box,2
SHIP-006314,2022-06-19,2022-03-18,Delhi,Pune,FedEx,59.37764004880521,2834,2300.0,10.0,1,Envelope,5
SHIP-006315,2022-11-17,2022-01-28,Chennai,Kolkata,FedEx,63.61806365334313,724,3991.0,11.0,0,Box,5
SHIP-006316,2023-09-18,2022-07-26,Bangalore,Pune,DTDC,93.36015078631893,854,3082.0,2.0,0,Pallet,2
SHIP-006317,2023-09-26,2024-01-06,Chennai,Pune,FedEx,43.39541098130492,1311,4564.0,3.0,1,Box,3
SHIP-006318,2023-03-21,2022-01-20,Mumbai,Kolkata,DTDC,59.28452933315732,2036,146.0,14.0,0,Envelope,4
SHIP-006319,2023-08-20,2022-06-19,Mumbai,Delhi,BlueDart,28.195797060313367,1276,,9.0,0,Envelope,1
SHIP-006320,2024-02-08,2024-06-01,Mumbai,Bangalore,FedEx,42.068777214996224,2302,3723.0,,1,Box,1
SHIP-006321,2023-12-26,2023-10-22,Bangalore,Bangalore,FedEx,19.171308472709388,874,4758.0,1.0,1,Pallet,1
SHIP-006322,2023-01-05,2022-01-19,Delhi,Bangalore,DHL,77.21872572080852,798,3682.0,1.0,0,Pallet,3
SHIP-006323,2022-09-19,2023-01-10,Bangalore,Bangalore,BlueDart,57.243089611912545,1310,2028.0,12.0,1,Box,5
SHIP-006324,2023-05-27,2023-11-18,Mumbai,Pune,FedEx,53.32929077240302,2729,4926.0,11.0,1,Envelope,2
SHIP-006325,2022-01-28,2023-07-22,Bangalore,Chennai,FedEx,67.94610338252842,193,2358.0,11.0,0,Pallet,2
SHIP-006326,2024-04-18,2022-05-03,Delhi,Chennai,BlueDart,82.720302187813,2050,2476.0,4.0,1,Pallet,2
SHIP-006327,2023-01-09,2022-07-28,Chennai,Mumbai,BlueDart,41.20777467745448,1386,3709.0,1.0,1,Pallet,5
SHIP-006328,2024-04-21,2023-07-17,Delhi,Delhi,BlueDart,62.56263654090868,1986,2594.0,13.0,0,Envelope,5
SHIP-006329,2024-02-03,2023-05-11,Mumbai,Delhi,FedEx,10.988057802152877,896,1906.0,3.0,0,Box,3
SHIP-006330,2022-12-29,2023-11-28,Mumbai,Bangalore,FedEx,13.71008914572712,2277,68.0,7.0,1,,5
SHIP-006331,2022-02-26,2024-04-05,Chennai,Delhi,FedEx,63.5704866560518,1188,2490.0,9.0,0,Box,5
SHIP-006332,2023-09-30,2022-10-08,Chennai,Chennai,DTDC,84.27059922817553,1155,1685.0,11.0,1,Pallet,4
SHIP-006333,2023-04-09,2022-05-15,Mumbai,Chennai,BlueDart,55.466378694026915,218,1077.0,5.0,1,Box,5
SHIP-006334,2022-06-16,2022-12-22,Mumbai,Kolkata,DTDC,79.74934459840503,1273,3653.0,14.0,1,Envelope,5
SHIP-006335,2022-03-26,2023-01-10,Mumbai,Pune,FedEx,6.10329048705872,2410,1331.0,8.0,1,Pallet,1
SHIP-006336,2023-01-25,2023-07-20,Chennai,Kolkata,BlueDart,47.81750288124828,2611,1474.0,5.0,1,Envelope,3
SHIP-006337,2022-08-19,2023-08-05,Mumbai,Chennai,DTDC,1.723315520922228,2093,4761.0,11.0,1,Envelope,1
SHIP-006338,2024-05-25,2022-12-23,Mumbai,Kolkata,DTDC,45.927753621227474,2887,1929.0,1.0,0,Box,5
SHIP-006339,2022-10-04,2022-06-06,Chennai,Bangalore,DHL,99.34641652615187,650,1447.0,14.0,1,Envelope,5
SHIP-006340,2023-09-24,2024-03-02,Mumbai,Delhi,DTDC,58.27027353898943,1019,2531.0,9.0,1,Pallet,4
SHIP-006341,2022-09-15,2024-01-15,Bangalore,Mumbai,BlueDart,6.51345126832735,1156,503.0,9.0,1,Envelope,1
SHIP-006342,2024-03-04,2024-01-31,Mumbai,Mumbai,DTDC,56.616103860094626,500,3664.0,4.0,0,Envelope,4
SHIP-006343,2022-01-14,2022-03-25,Bangalore,Kolkata,DTDC,68.68203321621388,2726,4340.0,8.0,1,Box,2
SHIP-006344,2022-07-28,2022-08-06,Chennai,Kolkata,FedEx,53.47632899052614,1055,690.0,12.0,0,Pallet,4
SHIP-006345,2023-12-10,2024-03-24,Bangalore,Mumbai,BlueDart,26.099233873296576,403,3305.0,4.0,0,Box,5
SHIP-006346,2024-03-29,2022-03-15,Bangalore,Bangalore,DHL,32.79347611814476,1345,4987.0,13.0,0,Envelope,1
SHIP-006347,2024-03-25,2022-11-22,Chennai,Delhi,DTDC,38.12607958036813,2752,,7.0,0,Envelope,1
SHIP-006348,2024-05-29,2023-02-27,Chennai,Bangalore,DTDC,84.48686661616375,2960,2081.0,3.0,1,Box,2
SHIP-006349,2022-10-03,2024-01-05,Bangalore,Chennai,DHL,6.891426148500047,694,1313.0,9.0,1,Pallet,2
SHIP-006350,2023-08-08,2023-02-27,Bangalore,Mumbai,FedEx,16.910695018798766,89,2345.0,1.0,1,Envelope,2
SHIP-006351,2024-02-26,2022-03-27,Delhi,Delhi,BlueDart,38.32668902859406,2534,3776.0,4.0,0,Envelope,5
SHIP-006352,2022-01-02,2022-06-26,Chennai,Delhi,FedEx,9.351183572799473,660,197.0,11.0,0,Envelope,1
SHIP-006353,2022-12-18,2022-06-07,Chennai,Bangalore,FedEx,17.6813505339554,2661,3221.0,13.0,0,Envelope,3
SHIP-006354,2022-09-23,2023-03-19,Bangalore,Delhi,FedEx,11.667200185522338,707,3032.0,14.0,1,Envelope,4
SHIP-006355,2024-02-09,2022-06-14,Bangalore,Mumbai,FedEx,89.98561604922325,1512,2306.0,6.0,1,Pallet,4
SHIP-006356,2024-02-01,2022-04-26,Chennai,Mumbai,DHL,55.19340076210968,215,3011.0,2.0,1,Envelope,5
SHIP-006357,2023-02-26,2022-11-07,Chennai,Kolkata,DHL,92.1552417118835,2591,4664.0,2.0,0,Box,3
SHIP-006358,2023-05-15,2024-02-11,Delhi,Chennai,DHL,18.688542432399384,1535,2814.0,5.0,1,Envelope,1
SHIP-006359,2022-05-19,2022-10-06,Delhi,Chennai,DTDC,25.507484354905515,1276,4251.0,12.0,1,Envelope,1
SHIP-006360,2023-01-14,2022-06-28,Mumbai,Chennai,BlueDart,12.32396017317426,2093,3643.0,9.0,0,Box,5
SHIP-006361,2023-02-15,2022-09-10,Delhi,Delhi,DHL,66.89210289218872,175,3791.0,5.0,1,Envelope,3
SHIP-006362,2022-03-28,2023-02-24,Bangalore,Kolkata,FedEx,34.55828124178905,2911,658.0,,0,Envelope,2
SHIP-006363,2023-03-17,2023-01-05,Bangalore,Mumbai,FedEx,78.02421536747876,2190,4047.0,14.0,1,Envelope,2
SHIP-006364,2022-05-20,2022-04-10,Bangalore,Chennai,FedEx,49.871547058637404,2981,641.0,1.0,0,Box,5
SHIP-006365,2023-01-27,2022-10-02,Chennai,Pune,BlueDart,82.42806277455776,447,1137.0,4.0,0,Pallet,1
SHIP-006366,2023-06-26,2023-01-09,Chennai,Pune,DTDC,27.21461887267377,2519,978.0,6.0,1,Pallet,2
SHIP-006367,2022-03-13,2023-06-30,Bangalore,Kolkata,BlueDart,64.56907455998432,2821,642.0,6.0,1,Pallet,3
SHIP-006368,2023-05-27,2023-04-11,Delhi,Mumbai,DTDC,97.16402657573227,1291,958.0,10.0,0,Pallet,4
SHIP-006369,2023-02-16,2023-08-03,Bangalore,Pune,DTDC,41.302620238070645,276,918.0,6.0,0,Box,3
SHIP-006370,2024-06-04,2023-11-23,Delhi,Delhi,BlueDart,70.97590437442449,2254,3029.0,3.0,0,Envelope,3
SHIP-006371,2023-04-27,2023-02-20,Chennai,Bangalore,BlueDart,25.856516330538156,1504,2107.0,,1,Envelope,2
SHIP-006372,2022-05-08,2023-10-23,Chennai,Kolkata,DTDC,71.57037829670269,1024,4755.0,4.0,0,Pallet,5
SHIP-006373,2024-06-06,2023-05-08,Mumbai,Delhi,DHL,51.67607751415418,1115,1719.0,,1,Pallet,5
SHIP-006374,2024-04-15,2024-05-03,Mumbai,Kolkata,BlueDart,46.720617908881216,494,1303.0,11.0,1,Envelope,2
SHIP-006375,2022-04-18,2022-12-01,Mumbai,Chennai,BlueDart,5.248440256413463,639,3056.0,10.0,0,Envelope,1
SHIP-006376,2022-08-18,2023-01-04,Chennai,Chennai,BlueDart,73.94672230210296,234,1273.0,8.0,0,Envelope,3
SHIP-006377,2024-05-23,2023-08-25,Chennai,Chennai,FedEx,95.73073108028373,1065,3372.0,9.0,1,Box,3
SHIP-006378,2024-01-31,2022-06-02,Chennai,Mumbai,DHL,73.83400935711326,1749,794.0,,0,Box,1
SHIP-006379,2022-07-31,2022-09-04,Delhi,Delhi,DHL,20.91671677951693,1548,1725.0,1.0,0,Pallet,1
SHIP-006380,2022-10-16,2023-02-04,Bangalore,Delhi,FedEx,70.86090129036815,1852,495.0,10.0,0,Box,5
SHIP-006381,2023-01-02,2022-08-17,Chennai,Delhi,DHL,8.253781318973697,1704,2187.0,,0,Box,4
SHIP-006382,2022-03-20,2024-02-13,Bangalore,Delhi,FedEx,26.617385719206307,2911,1213.0,5.0,1,Envelope,1
SHIP-006383,2024-05-17,2024-03-28,Mumbai,Mumbai,BlueDart,91.58858638774622,1088,1674.0,9.0,1,Envelope,5
SHIP-006384,2023-03-20,2024-05-27,Delhi,Delhi,DHL,21.10810486355631,2611,3938.0,14.0,1,Envelope,4
SHIP-006385,2022-01-03,2022-05-30,Bangalore,Bangalore,BlueDart,88.39116909209162,2999,1293.0,3.0,0,Envelope,50
SHIP-006386,2023-04-24,2022-12-31,Bangalore,Mumbai,BlueDart,39.443814387377486,1071,592.0,3.0,1,Box,3
SHIP-006387,2024-01-01,2022-05-19,Mumbai,Bangalore,BlueDart,75.60277655436379,502,2903.0,10.0,0,Envelope,1
SHIP-006388,2022-10-16,2022-04-29,Delhi,Delhi,FedEx,2.1608570254691664,1012,2852.0,2.0,1,Box,2
SHIP-006389,2022-09-22,2023-02-04,Mumbai,Mumbai,DHL,49.72004185191288,384,2628.0,3.0,1,Envelope,5
SHIP-006390,2023-07-26,2022-12-22,Delhi,Kolkata,DTDC,72.7200887684496,1039,4929.0,3.0,1,Envelope,5
SHIP-006391,2022-06-05,2024-05-19,Delhi,Chennai,DHL,71.15137669639869,2182,2665.0,8.0,0,Pallet,1
SHIP-006392,2022-07-04,2022-02-11,Chennai,Kolkata,BlueDart,59.52878444920825,425,2045.0,10.0,1,Box,5
SHIP-006393,2023-01-03,2023-02-06,Mumbai,Mumbai,DHL,66.57639004399145,406,2274.0,5.0,0,Pallet,2
SHIP-006394,2024-05-14,2022-12-18,Bangalore,Mumbai,BlueDart,56.12651457721439,745,3093.0,3.0,1,,1
SHIP-006395,2023-08-17,2022-09-07,Mumbai,Pune,DHL,95.81527035997905,860,3175.0,2.0,0,Pallet,5
SHIP-006396,2024-04-03,2022-03-25,Delhi,Chennai,DHL,27.23586531036417,2222,3011.0,12.0,1,Envelope,10
SHIP-006397,2024-04-10,2022-06-22,Bangalore,Pune,FedEx,96.8460442159089,214,1851.0,13.0,1,Envelope,2
SHIP-006398,2024-03-01,2024-01-11,Mumbai,Pune,DTDC,0.9880790006091739,2426,4470.0,2.0,0,Envelope,2
SHIP-006399,2024-05-03,2024-03-16,Delhi,Mumbai,DTDC,68.65917280570932,2708,1070.0,5.0,0,Pallet,4
SHIP-006400,2024-01-12,2023-04-04,Delhi,Pune,DTDC,48.36846008661262,2630,1941.0,1.0,1,Box,3
SHIP-006401,2023-07-21,2023-03-31,Mumbai,Chennai,DHL,98.9654030241982,2962,4927.0,11.0,1,,3
SHIP-006402,2022-04-27,2022-10-30,Delhi,Bangalore,BlueDart,24.777015910313647,1870,332.0,8.0,0,Pallet,4
SHIP-006403,2023-11-30,2022-10-15,Mumbai,Chennai,FedEx,97.9577450149416,802,2863.0,9.0,0,Envelope,4
SHIP-006404,2023-04-17,2023-07-26,Bangalore,Bangalore,DHL,42.83314809655737,2352,569.0,2.0,1,Envelope,4
SHIP-006405,2023-06-13,2024-05-31,Chennai,Mumbai,FedEx,28.430679609774486,212,2203.0,14.0,1,Envelope,3
SHIP-006406,2022-08-13,2024-05-13,Bangalore,Chennai,DTDC,52.39676679742453,2965,921.0,3.0,1,Box,2
SHIP-006407,2023-05-12,2023-02-06,Chennai,Kolkata,DHL,14.47773526949566,1760,,6.0,1,Envelope,20
SHIP-006408,2022-01-16,2023-05-03,Delhi,Kolkata,DHL,62.51614288964382,1495,1043.0,10.0,1,Pallet,4
SHIP-006409,2022-02-27,2023-04-08,Delhi,Delhi,DTDC,75.73473067591947,120,2420.0,3.0,1,Envelope,4
SHIP-006410,2024-03-18,2024-06-17,Mumbai,Delhi,DTDC,21.443853401083793,2791,4985.0,7.0,0,Pallet,1
SHIP-006411,2022-03-07,2023-05-25,Chennai,Pune,DTDC,27.31138067145283,2966,4184.0,8.0,0,Pallet,1
SHIP-006412,2024-03-31,2022-04-01,Bangalore,Chennai,DTDC,98.45935364013042,2216,3899.0,,1,Envelope,1
SHIP-006413,2024-04-29,2023-11-27,Chennai,Mumbai,DHL,68.92575944544949,1459,1651.0,3.0,0,Pallet,2
SHIP-006414,2022-07-31,2024-02-18,Mumbai,Delhi,FedEx,30.775166788197748,1237,4830.0,7.0,1,Pallet,1
SHIP-006415,2023-11-06,2024-05-19,Delhi,Chennai,FedEx,36.16029547824984,2902,4507.0,3.0,0,Box,2
SHIP-006416,2022-02-14,2022-05-28,Delhi,Mumbai,FedEx,90.6239793631141,2941,4601.0,12.0,0,Pallet,1
SHIP-006417,2022-02-20,2022-03-30,Chennai,Delhi,DHL,20.91252406476956,1604,1911.0,1.0,1,Envelope,1
SHIP-006418,2023-04-20,2023-03-30,Bangalore,Chennai,DHL,47.95838146103701,80,223.0,11.0,0,Envelope,1
SHIP-006419,2023-03-24,2023-12-29,Delhi,Mumbai,FedEx,50.086068467851106,1931,4157.0,6.0,1,Envelope,4
SHIP-006420,2022-12-16,2023-08-14,Mumbai,Pune,DHL,77.95028187726264,298,4803.0,,0,Envelope,3
SHIP-006421,2023-07-28,2023-03-05,Mumbai,Pune,DHL,98.28313615131876,923,771.0,5.0,1,Envelope,3
SHIP-006422,2022-04-11,2022-11-16,Mumbai,Pune,DHL,5.386482351970075,1073,2032.0,9.0,1,Envelope,4
SHIP-006423,2023-11-10,2023-07-02,Chennai,Kolkata,FedEx,26.87341694854532,2075,1170.0,4.0,0,Envelope,2
SHIP-006424,2024-03-11,2023-07-15,Mumbai,Bangalore,DHL,61.158151019687466,2597,4932.0,3.0,1,Box,4
SHIP-006425,2024-04-21,2023-02-11,Delhi,Mumbai,DTDC,46.559359770459714,480,4800.0,1.0,0,Pallet,2
SHIP-006426,2024-02-02,2022-06-07,Delhi,Kolkata,FedEx,16.439696036285685,1084,475.0,10.0,0,Envelope,1
SHIP-006427,2022-10-23,2022-02-18,Chennai,Delhi,FedEx,97.11966716609679,1352,195.0,6.0,1,Pallet,1
SHIP-006428,2022-05-22,2022-09-30,Mumbai,Mumbai,BlueDart,72.24404010684958,130,3883.0,4.0,1,Envelope,1
SHIP-006429,2022-02-05,2023-09-16,Bangalore,Bangalore,BlueDart,6.522224735663012,1441,3681.0,13.0,0,Envelope,1
SHIP-006430,2024-03-31,2022-03-13,Mumbai,Delhi,FedEx,29.061437563762418,2234,1066.0,10.0,1,Envelope,1
SHIP-006431,2023-02-15,2023-10-26,Delhi,Chennai,DTDC,2.380649669482647,81,1068.0,13.0,0,Pallet,4
SHIP-006432,2022-07-19,2022-01-25,Mumbai,Bangalore,DTDC,18.505505743476643,867,4122.0,6.0,1,Envelope,4
SHIP-006433,2023-06-13,2022-06-17,Delhi,Pune,DHL,45.941108048033634,1572,1892.0,10.0,0,Envelope,2
SHIP-006434,2022-11-07,2023-06-22,Delhi,Delhi,FedEx,38.240612495657814,674,2605.0,12.0,0,Pallet,2
SHIP-006435,2023-12-06,2023-05-08,Bangalore,Chennai,DTDC,34.88776857750904,522,2257.0,10.0,1,Pallet,5
SHIP-006436,2024-01-24,2023-02-14,Chennai,Chennai,FedEx,14.650030727868598,467,2650.0,1.0,1,Pallet,2
SHIP-006437,2023-06-14,2023-02-26,Bangalore,Kolkata,DHL,65.03977579456037,1267,2432.0,2.0,1,Envelope,1
SHIP-006438,2022-08-14,2022-11-27,Chennai,Delhi,BlueDart,62.84746044273529,1152,2518.0,11.0,1,Pallet,5
SHIP-006439,2022-10-05,2022-12-09,Bangalore,Chennai,FedEx,82.20588159330022,1058,4815.0,13.0,0,Box,1
SHIP-006440,2023-12-21,2024-01-15,Delhi,Chennai,DTDC,11.391167502064098,1660,1555.0,7.0,0,Box,4
SHIP-006441,2022-11-20,2023-03-14,Mumbai,Mumbai,BlueDart,21.693534340731382,1925,272.0,13.0,1,Box,5
SHIP-006442,2022-04-19,2024-02-06,Delhi,Delhi,BlueDart,96.39401435973069,1068,3705.0,3.0,1,Pallet,3
SHIP-006443,2023-12-13,2022-04-01,Chennai,Pune,FedEx,46.99706923574362,2938,3941.0,70.0,1,Pallet,30
SHIP-006444,2023-09-28,2023-08-26,Delhi,Pune,DTDC,44.341388364423196,635,4645.0,10.0,0,Pallet,4
SHIP-006445,2023-09-07,2022-07-02,Bangalore,Delhi,DHL,28.747800821428175,2578,304.0,20.0,1,Envelope,1
SHIP-006446,2023-03-22,2024-01-25,Delhi,Delhi,BlueDart,7.304596479986056,1111,1727.0,6.0,0,Pallet,4
SHIP-006447,2024-03-19,2023-07-15,Delhi,Pune,DHL,11.358336520835843,114,1029.0,5.0,0,Envelope,1
SHIP-006448,2022-11-01,2023-08-11,Chennai,Kolkata,DHL,85.3604204839914,2852,2001.0,8.0,1,Box,2
SHIP-006449,2024-06-10,2023-06-25,Mumbai,Bangalore,FedEx,63.94226039342087,499,2636.0,8.0,0,Box,2
SHIP-006450,2023-04-16,2023-03-20,Delhi,Delhi,BlueDart,69.47244384858355,871,1184.0,9.0,1,Pallet,2
SHIP-006451,2024-02-10,2022-08-12,Mumbai,Bangalore,BlueDart,69.46890285032248,2808,3440.0,3.0,1,Box,1
SHIP-006452,2023-04-25,2022-08-13,Chennai,Pune,FedEx,95.59506547124039,1229,3811.0,50.0,0,Envelope,1
SHIP-006453,2023-08-07,2022-08-23,Bangalore,Bangalore,DHL,4.90858958517533,2741,3610.0,4.0,0,Pallet,1
SHIP-006454,2022-03-05,2023-02-26,Mumbai,Bangalore,DHL,88.33686639047963,1780,467.0,10.0,0,Pallet,5
SHIP-006455,2023-06-24,2024-06-09,Chennai,Kolkata,DHL,33.82943515210969,1029,4909.0,10.0,1,Box,5
SHIP-006456,2022-05-23,2023-08-16,Bangalore,Pune,DHL,60.94834748085861,2096,3714.0,12.0,0,Box,3
SHIP-006457,2023-09-23,2022-04-07,Delhi,Kolkata,DHL,41.413538281389854,2110,2633.0,4.0,1,Pallet,5
