ticket_id,created_date,customer_id,priority,category,channel,agent_id,response_time_hours,resolution_time_hours,customer_satisfaction,is_escalated,is_resolved,reopen_count
TKT-0005848,2023-01-31 23:00:00,CUST-02452,High,Technical,Email,AGENT-009,2.4082576521482792,110.01596177422984,5,0,0.0,2
TKT-0005849,2023-06-07 05:00:00,CUST-01230,Low,Billing,Email,AGENT-021,27.467806328530273,8.831484117166763,2,1,0.0,2
TKT-0005850,2023-01-23 16:00:00,CUST-01186,Low,Billing,Chat,AGENT-069,28.99870884681092,105.35677668214697,4,0,0.0,1
TKT-0005851,2023-03-20 14:00:00,CUST-01849,Critical,Account,Phone,AGENT-080,34.666912773709285,68.80324407394578,4,0,1.0,1
TKT-0005852,2023-12-13 14:00:00,CUST-01447,Critical,Billing,Chat,AGENT-089,12.543412963993351,22.831253271645075,1,1,0.0,0
TKT-0005853,2023-01-16 01:00:00,CUST-01860,High,Technical,Phone,AGENT-045,1.8564890401965766,83.01109028249797,3,1,1.0,2
TKT-0005854,2023-10-13 15:00:00,CUST-00267,Low,Feature Request,Social,AGENT-013,7.781970887991221,151.9646382578705,1,0,1.0,0
TKT-0005855,2024-01-17 05:00:00,CUST-00949,Medium,Feature Request,Social,AGENT-075,44.41809616915088,136.89893436905749,1,0,1.0,4
TKT-0005856,2023-05-20 08:00:00,CUST-02266,Critical,Billing,Phone,AGENT-014,35.153287722841284,155.97375538489533,4,1,0.0,4
TKT-0005857,2023-04-30 16:00:00,CUST-02563,Critical,Technical,Phone,AGENT-088,45.009988649780595,88.20435755767299,1,1,1.0,2
TKT-0005858,2023-10-07 04:00:00,CUST-01277,High,Technical,Phone,AGENT-056,1.1132931785301796,43.46224149292324,5,0,1.0,1
TKT-0005859,2023-10-21 12:00:00,CUST-00961,Medium,Account,Social,AGENT-020,33.07422102552191,,4,1,0.0,1
TKT-0005860,2023-05-15 02:00:00,CUST-02436,Critical,Billing,Email,AGENT-063,26.022653319991214,127.98275839197595,20,1,0.0,3
TKT-0005861,2023-10-19 21:00:00,CUST-01378,Low,Feature Request,Social,AGENT-050,7.479867134579145,4.4101089559009825,5,0,1.0,2
TKT-0005862,2023-04-16 18:00:00,CUST-01022,Critical,Billing,Phone,AGENT-012,33.24235291816154,24.41617784639362,1,0,1.0,1
TKT-0005863,2024-03-14 02:00:00,CUST-00597,Critical,Feature Request,Social,AGENT-037,0.5605803031250218,88.7137978951847,1,1,0.0,0
TKT-0005864,2023-08-22 15:00:00,CUST-01829,Critical,Feature Request,Social,AGENT-087,9.5968674245751,152.3083697639549,4,1,0.0,1
TKT-0005865,2023-01-01 16:00:00,CUST-00995,Critical,Feature Request,Social,AGENT-055,37.45449198263382,41.07247746972831,1,1,1.0,4
TKT-0005866,2023-10-26 09:00:00,CUST-00087,Critical,Feature Request,Email,AGENT-087,30.045526986038368,12.652471435212043,3,1,1.0,4
TKT-0005867,2024-03-09 13:00:00,CUST-00014,Medium,Technical,Email,AGENT-057,43.57671985899727,50.499926716186444,5,1,0.0,4
TKT-0005868,2023-04-07 23:00:00,CUST-02010,Low,Account,Phone,AGENT-051,4.974993540512084,29.576054916671087,5,1,1.0,2
TKT-0005869,2024-03-28 01:00:00,CUST-00279,Low,Account,social,AGENT-061,13.494639789996926,103.54434793834693,3,0,1.0,4
TKT-0005870,2023-04-10 20:00:00,CUST-02601,High,Account,Chat,AGENT-055,1.462993068588398,117.70492320019034,4,1,1.0,0
TKT-0005871,2023-07-07 09:00:00,CUST-00038,Medium,Technical,Chat,AGENT-056,0.14785519761785615,10.478446507691755,4,1,1.0,1
TKT-0005872,2024-04-24 06:00:00,CUST-01007,High,Account,Social,AGENT-056,11.663120565040094,86.55792906501543,4,0,1.0,3
TKT-0005873,2023-03-12 22:00:00,CUST-02327,Critical,Account,Chat,AGENT-097,13.090165927011826,83.98161778698703,3,0,1.0,3
TKT-0005874,2024-04-19 13:00:00,CUST-00203,,Bug,Social,AGENT-070,34.24716153112426,164.44270999739695,3,0,1.0,4
TKT-0005875,2023-04-24 10:00:00,CUST-02748,Critical,Billing,Email,AGENT-039,5.497569120017847,101.49808015915848,3,1,1.0,4
TKT-0005876,2024-02-18 12:00:00,CUST-02678,Low,Billing,Chat,AGENT-065,17.536131647438186,1.1990222961009631,4,0,0.0,4
TKT-0005877,2023-05-25 12:00:00,CUST-00586,Critical,Technical,Social,AGENT-005,27.239082643732146,10.399309937813737,5,5,1.0,1
TKT-0005878,2023-03-14 04:00:00,CUST-01773,,Bug,Phone,AGENT-039,10.086972311644436,17.04745708591712,1,0,1.0,4
TKT-0005879,2023-10-27 18:00:00,CUST-02960,High,Bug,Email,AGENT-055,18.722265442191265,122.72827180918124,2,1,0.0,4
TKT-0005880,2023-11-04 07:00:00,CUST-00237,Low,Feature Request,Social,AGENT-099,12.726537733393629,54.43375476645492,2,1,0.0,0
TKT-0005881,2023-11-04 08:00:00,CUST-01810,Critical,Bug,Phone,AGENT-094,33.7130978190874,163.30398395102523,3,0,1.0,3
TKT-0005882,2024-03-12 23:00:00,CUST-02490,High,Account,Email,AGENT-018,26.412273925733352,23.256753788102852,3,0,0.0,3
TKT-0005883,2024-02-25 02:00:00,CUST-00613,High,Billing,Social,AGENT-004,38.8912669192058,140.9309945488237,5,0,1.0,1
TKT-0005884,2023-04-19 00:00:00,CUST-02140,Medium,Technical,Email,AGENT-086,38.733004696631205,27.94688828325754,1,1,0.0,2
TKT-0005885,2024-04-27 01:00:00,CUST-00306,Medium,Feature Request,Phone,AGENT-088,15.558660054210835,139.52599567928496,4,1,0.0,0
TKT-0005886,2023-10-11 02:00:00,CUST-00416,Low,Technical,Email,AGENT-025,0.8993315542311322,85.04484234361296,5,1,0.0,0
TKT-0005887,2024-03-12 10:00:00,CUST-00853,Low,Technical,Email,AGENT-005,0.2713499461602531,21.43569272332487,5,0,0.0,1
TKT-0005888,2024-01-20 13:00:00,CUST-01122,High,Billing,Chat,AGENT-061,45.853487266525555,30.81787307876066,1,0,0.0,0
TKT-0005889,2023-08-31 23:00:00,CUST-01789,Critical,Bug,Phone,AGENT-064,32.08903206616344,142.55751443526776,5,1,1.0,4
TKT-0005890,2024-03-10 21:00:00,CUST-01360,Low,Technical,Chat,AGENT-020,30.45645525859537,61.62762757659202,3,1,0.0,0
TKT-0005891,2023-04-14 06:00:00,CUST-01749,High,Account,Email,AGENT-048,33.1117928005094,40.411934642419524,1,0,0.0,0
TKT-0005892,2023-11-02 07:00:00,CUST-00455,Critical,Feature Request,Social,AGENT-013,33.300788800707195,140.35945381961344,2,0,1.0,2
TKT-0005893,2023-11-07 23:00:00,CUST-01936,High,Billing,Email,AGENT-082,28.12447371428891,25.30034853118625,5,1,1.0,4
TKT-0005894,2023-12-23 06:00:00,CUST-01609,Medium,Billing,Social,AGENT-042,15.641283289687953,91.37781148793994,5,0,0.0,2
TKT-0005895,2023-04-04 12:00:00,CUST-00449,Critical,Feature Request,Email,AGENT-075,18.863914575252927,57.97999173264483,5,0,0.0,4
TKT-0005896,2023-07-15 18:00:00,CUST-02230,High,Bug,Phone,AGENT-042,20.275167796530276,69.25233842520234,1,0,0.0,4
TKT-0005897,2023-04-01 02:00:00,CUST-00779,Critical,Feature Request,Email,AGENT-008,12.171427667280806,145.71113008019844,4,0,0.0,4
TKT-0005898,2023-05-22 02:00:00,CUST-00094,Critical,Account,Email,AGENT-091,38.89826012019805,35.0393762187441,2,1,1.0,1
TKT-0005899,2024-03-12 22:00:00,CUST-02297,High,Technical,Social,AGENT-024,35.617668424899534,117.09520953108091,3,1,1.0,2
TKT-0005900,2024-03-02 18:00:00,CUST-01117,Medium,Feature Request,Social,AGENT-029,19.07272700740654,122.9635268742659,2,0,0.0,4
TKT-0005901,2023-11-28 01:00:00,CUST-01346,Low,Billing,Chat,AGENT-096,35.661119748182365,39.250118498833196,5,1,0.0,1
TKT-0005902,2023-07-30 04:00:00,CUST-02109,High,Billing,Social,AGENT-055,40.74841809518993,146.0350439772374,1,0,1.0,2
TKT-0005903,2023-12-16 05:00:00,CUST-01077,Critical,Technical,Social,AGENT-091,46.96303382331941,110.92597664387685,2,0,0.0,2
TKT-0005904,2024-02-17 07:00:00,CUST-00268,Medium,Technical,Chat,AGENT-081,42.81367376547447,154.7248161289093,2,0,1.0,0
TKT-0005905,2023-11-10 08:00:00,CUST-00935,Medium,Billing,Phone,AGENT-069,23.943492643488653,156.80546435679534,5,1,0.0,3
TKT-0005906,2023-12-28 14:00:00,CUST-00008,Critical,Feature Request,Social,AGENT-061,6.205980895452974,138.02140525394452,5,1,1.0,2
TKT-0005907,2024-04-06 01:00:00,CUST-02204,Medium,Feature Request,Phone,AGENT-020,8.964405229979858,127.15036595039544,1,0,0.0,2
TKT-0005908,2023-03-17 10:00:00,CUST-02859,Medium,Feature Request,Social,AGENT-042,5.047142611831562,84.37401015449825,5,0,1.0,4
TKT-0005909,2023-11-24 10:00:00,CUST-02050,High,Account,Social,AGENT-036,24.11497449451282,135.29989745833814,3,0,1.0,4
TKT-0005910,2024-02-11 06:00:00,CUST-02222,High,Bug,Chat,AGENT-037,11.284671846330099,73.64053539417485,3,0,0.0,0
TKT-0005911,2023-06-02 13:00:00,CUST-01488,High,Account,Social,AGENT-041,41.947249630477025,131.57757816867803,2,1,0.0,4
TKT-0005912,2023-08-02 23:00:00,CUST-02684,Medium,Technical,Email,AGENT-025,44.82038278361786,,4,0,1.0,1
TKT-0005913,2023-05-25 05:00:00,CUST-00954,High,Technical,Social,AGENT-040,22.79739565638735,21.950468290013497,3,0,0.0,3
TKT-0005914,2024-02-29 09:00:00,CUST-02682,Critical,Feature Request,Email,AGENT-085,36.74840608592914,126.22639931249685,1,0,1.0,4
TKT-0005915,2023-08-01 09:00:00,CUST-00045,High,Feature Request,Chat,AGENT-044,35.70683098314646,73.85874961519848,4,0,0.0,0
TKT-0005916,2023-09-01 16:00:00,CUST-02404,Critical,Billing,Phone,AGENT-041,27.992540398256082,145.47837123516396,5,1,0.0,2
TKT-0005917,2023-07-01 23:00:00,CUST-02406,High,Account,Email,AGENT-002,3.7730371860000034,5.904200467977963,2,0,1.0,2
TKT-0005918,2023-08-23 15:00:00,CUST-00792,Medium,Account,Chat,AGENT-062,34.230575927011344,98.6954755192846,4,0,1.0,4
,2023-06-19 13:00:00,CUST-00064,Medium,Technical,Chat,AGENT-015,38.94551137513004,149.24890468720253,1,0,0.0,1
TKT-0005920,2023-05-27 10:00:00,CUST-00033,Medium,Billing,Chat,AGENT-014,3.471736475051509,46.66372410993132,3,0,0.0,3
TKT-0005921,2024-04-28 22:00:00,CUST-01300,Medium,Account,Chat,AGENT-066,38.930950601537866,41.551200615742665,4,1,1.0,1
TKT-0005922,2024-04-04 04:00:00,CUST-02295,High,Bug,Phone,AGENT-026,41.757728870484186,3.6929395965118657,5,1,0.0,0
TKT-0005923,2024-03-23 15:00:00,CUST-02527,Low,Bug,Phone,AGENT-005,24.152743807726807,48.021345360048066,3,1,1.0,1
TKT-0005924,2024-04-03 17:00:00,CUST-01715,Critical,Technical,Phone,AGENT-002,2.603021313067119,27.969924207244063,5,1,0.0,1
TKT-0005925,2023-04-22 10:00:00,CUST-01411,Low,Billing,Email,AGENT-095,29.5510251334332,84.82621246398338,1,0,1.0,1
TKT-0005926,2024-04-04 11:00:00,CUST-00003,Medium,Billing,Social,AGENT-087,9.614879342101053,127.53075938298645,3,0,,0
TKT-0005927,2024-01-25 02:00:00,CUST-00875,Low,Technical,Email,AGENT-069,42.136445640899275,38.882209827519695,3,1,0.0,4
TKT-0005928,2024-05-07 03:00:00,CUST-02420,Critical,Bug,Phone,AGENT-022,1.2652869678479863,117.22197030461399,1,0,1.0,0
TKT-0005929,2023-05-16 23:00:00,CUST-02063,Medium,Feature Request,Chat,AGENT-057,14.072417306445118,72.95461274815763,4,1,0.0,4
TKT-0005930,2023-01-14 21:00:00,CUST-00422,Medium,Bug,Phone,AGENT-086,10.218887834658007,131.67845910649194,4,0,1.0,0
TKT-0005931,2023-09-05 04:00:00,CUST-02676,Medium,Technical,Email,AGENT-085,29.789674291902465,59.14618011369156,2,1,1.0,1
TKT-0005932,2023-01-10 16:00:00,CUST-02537,High,Bug,Chat,AGENT-041,24.193249905827212,32.299503070101984,5,0,1.0,4
TKT-0005933,2023-11-09 22:00:00,CUST-00777,Critical,Billing,Social,AGENT-078,34.10285357367213,51.81713184000201,1,0,1.0,1
TKT-0005934,2024-04-05 05:00:00,CUST-02434,Medium,Bug,Chat,AGENT-097,11.464821678323803,159.11650864643778,4,1,0.0,4
TKT-0005935,2023-08-26 12:00:00,CUST-02022,Medium,Technical,Chat,AGENT-059,24.82255461969941,58.460132317116795,1,0,0.0,1
TKT-0005936,2023-04-27 18:00:00,CUST-02537,Low,Billing,Phone,AGENT-063,15.585685507841953,105.53373742615777,5,1,0.0,4
TKT-0005937,2023-11-19 02:00:00,CUST-01239,Low,Billing,Phone,AGENT-093,30.4684568020789,153.45168594522252,4,1,,0
TKT-0005938,2023-05-14 08:00:00,CUST-00365,High,Billing,Chat,AGENT-053,18.60591316890202,141.1993892503673,2,1,0.0,4
TKT-0005939,2023-11-24 14:00:00,CUST-01025,Medium,Bug,Phone,AGENT-048,14.005210129942427,93.07109225744654,4,0,0.0,4
TKT-0005940,2023-04-09 01:00:00,CUST-01080,Low,Account,Chat,AGENT-002,35.207733685748515,157.32200317241904,2,1,0.0,3
TKT-0005941,2023-05-30 08:00:00,CUST-01207,High,Technical,Phone,AGENT-093,30.457613777545603,3.1241076834553336,3,1,0.0,0
TKT-0005942,2023-03-06 07:00:00,CUST-00293,,Feature Request,Phone,AGENT-073,42.02898196790105,119.53249632739124,25,0,1.0,1
TKT-0005943,2023-03-22 20:00:00,CUST-00843,Low,Feature Request,Email,AGENT-038,9.920705805761601,77.48759993821058,2,1,1.0,4
TKT-0005944,2024-02-28 15:00:00,CUST-00482,High,Feature Request,Email,AGENT-069,7.425543831203946,165.8559543997953,3,0,0.0,4
TKT-0005945,2024-01-21 05:00:00,CUST-01551,Medium,Bug,Phone,AGENT-093,36.12696708481526,150.19414745905846,1,0,1.0,1
TKT-0005946,2023-01-06 03:00:00,CUST-01264,High,Account,Social,AGENT-014,10.234546808035747,109.91415397541603,2,0,1.0,1
,2024-04-13 09:00:00,CUST-01471,Medium,Feature Request,Social,AGENT-056,47.52206926629244,37.227675193717694,3,0,0.0,2
TKT-0005948,2023-07-30 19:00:00,CUST-00732,Critical,Feature Request,Email,AGENT-013,27.729718585247852,148.02967222459836,1,0,0.0,2
TKT-0005949,2024-03-28 05:00:00,CUST-01661,Low,Billing,Email,AGENT-072,37.389643011006996,156.8949033225416,25,0,0.0,4
TKT-0005950,2023-12-05 09:00:00,CUST-01988,Medium,Bug,Social,AGENT-007,28.016610299136232,54.87350037852955,4,0,1.0,1
TKT-0005951,2024-03-18 21:00:00,CUST-02315,Critical,Account,Phone,AGENT-027,46.56718346151915,17.24656233508719,4,1,0.0,1
TKT-0005952,2024-02-27 18:00:00,CUST-02712,Critical,Account,Phone,AGENT-079,12.71939833400181,31.583027266333033,3,0,0.0,4
TKT-0005953,2023-04-15 17:00:00,CUST-00008,Medium,Account,Phone,AGENT-099,40.1124254387652,165.26562616752997,1,0,1.0,0
TKT-0005954,2023-09-25 06:00:00,CUST-00296,Critical,Billing,Social,AGENT-032,34.28183615090182,22.452679834174045,1,1,1.0,4
TKT-0005955,2024-02-08 03:00:00,CUST-02241,Medium,Bug,Chat,AGENT-068,22.38790387648259,5.858593050512384,3,0,1.0,4
TKT-0005956,2023-04-19 09:00:00,CUST-01478,High,Bug,Phone,AGENT-066,25.184211756025064,47.11133025033896,2,0,,0
TKT-0005957,2023-07-04 07:00:00,CUST-02336,High,Bug,Phone,AGENT-099,33.443835433038345,109.39012894086854,2,0,1.0,3
TKT-0005958,2023-11-24 10:00:00,CUST-00310,Low,Technical,Email,AGENT-060,35.3104411289262,23.674037689068783,3,1,1.0,2
TKT-0005959,2023-11-07 03:00:00,CUST-01632,Medium,Bug,Social,AGENT-058,25.14469687920088,93.24461961279165,1,0,0.0,4
TKT-0005960,2024-03-22 16:00:00,CUST-01828,Medium,Feature Request,Phone,AGENT-030,10.840069876763778,107.39220481574714,2,1,0.0,1
TKT-0005961,2023-01-19 05:00:00,CUST-00908,Low,Billing,Chat,AGENT-008,19.159798172292238,30.799282276963055,4,1,0.0,3
,2023-08-25 10:00:00,CUST-00284,Low,Technical,Email,AGENT-027,30.35987724274422,3.808236622523313,2,0,0.0,1
TKT-0005963,2023-02-23 11:00:00,CUST-02034,High,Bug,Email,AGENT-069,39.21231250649946,22.42894136470809,5,1,0.0,4
TKT-0005964,2023-10-12 00:00:00,CUST-01939,Medium,Feature Request,Email,AGENT-096,15.7581944584145,158.907092054179,3,1,1.0,4
TKT-0005965,2023-01-02 16:00:00,CUST-01707,Critical,Bug,Phone,AGENT-030,44.59153469376629,,1,0,1.0,1
TKT-0005966,2023-11-07 05:00:00,CUST-02600,Critical,Bug,Phone,AGENT-064,7.6907201481135825,34.64154402848754,1,1,1.0,4
TKT-0005967,2023-05-30 23:00:00,CUST-02359,Critical,Billing,Chat,AGENT-058,6.044025738653907,69.64036070938215,5,0,0.0,1
TKT-0005968,2023-05-05 14:00:00,CUST-00335,Medium,Bug,Chat,AGENT-064,9.449356952911906,136.3597551927485,1,1,1.0,3
TKT-0005969,2023-05-13 18:00:00,CUST-01087,Critical,Technical,Phone,AGENT-096,13.619412440941444,161.25870085023058,4,0,0.0,0
TKT-0005970,2023-10-03 20:00:00,CUST-00399,High,Technical,Phone,AGENT-008,40.61559071446206,4.389079272402679,2,1,1.0,0
TKT-0005971,2023-04-26 00:00:00,CUST-00367,Medium,Technical,Chat,AGENT-073,5.5462900726272295,152.59529042018735,4,0,0.0,3
TKT-0005972,2024-01-05 04:00:00,CUST-01262,Medium,Bug,Email,AGENT-047,16.926645403872165,101.57770395917115,1,0,1.0,4
TKT-0005973,2023-02-15 14:00:00,CUST-01667,Low,Account,Email,AGENT-084,41.074176242576556,64.76877487547733,3,1,0.0,4
TKT-0005974,2023-09-10 21:00:00,CUST-02891,Low,Technical,Phone,AGENT-050,43.111840136255715,34.91330562294582,4,0,1.0,0
,2023-04-20 16:00:00,CUST-01107,Medium,Feature Request,Chat,AGENT-016,1.2836864734257958,,5,0,0.0,0
TKT-0005976,2023-02-20 22:00:00,CUST-02032,Critical,Feature Request,Phone,AGENT-057,47.50724992484187,58.831410670462276,2,1,1.0,4
TKT-0005977,2023-10-15 11:00:00,CUST-00113,Medium,Account,Email,AGENT-028,37.65743761809557,104.67274247704869,1,0,1.0,4
TKT-0005978,2023-02-27 09:00:00,CUST-01952,Low,Account,Social,AGENT-040,27.175258458383396,30.40678918827135,5,1,1.0,0
TKT-0005979,2024-02-06 08:00:00,CUST-01328,Medium,Feature Request,Chat,AGENT-036,12.000623813089936,164.891772255379,4,0,1.0,3
TKT-0005980,2024-01-17 00:00:00,CUST-02566,Medium,Bug,Email,AGENT-037,11.576091298323215,44.709244103221344,2,1,1.0,0
TKT-0005981,2023-04-01 23:00:00,CUST-01674,Low,Billing,Chat,AGENT-050,16.660523027211912,34.092097392223884,5,1,0.0,2
TKT-0005982,2023-12-28 21:00:00,CUST-01972,Critical,Bug,Email,AGENT-095,47.741461569193326,148.00045434972083,3,1,1.0,4
TKT-0005983,2024-02-17 23:00:00,CUST-00390,Medium,Bug,Email,AGENT-058,27.549002989493594,147.82667862456458,3,1,,4
TKT-0005984,2023-12-30 14:00:00,CUST-02452,Low,Billing,Chat,AGENT-031,15.967800557802965,40.691853274159435,3,0,1.0,0
TKT-0005985,2023-09-10 14:00:00,CUST-02038,High,Bug,Email,AGENT-093,44.97080689307034,137.8439357268312,2,1,1.0,2
TKT-0005986,2024-01-15 08:00:00,CUST-02422,Critical,Billing,Chat,AGENT-046,27.804134362084906,92.22359628621102,1,1,0.0,0
TKT-0005987,2023-06-11 17:00:00,CUST-01645,Low,Billing,Phone,AGENT-062,41.215657092123415,121.39613849439448,4,0,0.0,1
TKT-0005988,2023-05-26 10:00:00,CUST-01658,Low,Bug,Email,AGENT-031,26.826285394108805,82.73593724084104,5,0,0.0,4
TKT-0005989,2023-03-30 02:00:00,CUST-02405,High,Technical,Phone,AGENT-015,47.816394889369136,86.04135962492336,1,1,1.0,3
TKT-0005990,2023-01-11 10:00:00,CUST-01860,Low,Account,Social,AGENT-047,22.038608888753792,107.47730901950875,4,0,1.0,1
TKT-0005991,2024-03-07 06:00:00,CUST-01859,High,Technical,Social,AGENT-023,2.464967550365614,91.85640831321714,4,0,1.0,1
TKT-0005992,2023-04-17 23:00:00,CUST-00110,Low,Account,Email,AGENT-016,21.81791874289059,63.1941873932579,5,0,0.0,3
TKT-0005993,2024-02-14 01:00:00,CUST-01492,Low,Billing,Chat,AGENT-100,26.208801957776558,163.1607920648021,2,1,0.0,3
TKT-0005994,2024-02-02 06:00:00,CUST-02410,Medium,Technical,Phone,AGENT-053,22.830384498469925,1.0895411215525328,3,0,1.0,3
TKT-0005995,2023-03-11 16:00:00,CUST-02348,Low,Billing,Chat,AGENT-007,16.354498686185188,7.967179120816356,4,1,1.0,2
TKT-0005996,2023-09-03 10:00:00,CUST-02720,Medium,Account,Phone,AGENT-057,28.83986970652479,165.13875392864247,1,1,0.0,4
TKT-0005997,2024-02-04 02:00:00,CUST-00203,High,Technical,Phone,AGENT-057,4.79538255918524,76.63453343523774,4,1,1.0,2
TKT-0005998,2023-12-09 07:00:00,CUST-02031,Low,Technical,Email,AGENT-061,41.05289860288454,43.3870156685766,5,1,1.0,2
TKT-0005999,2023-04-28 16:00:00,CUST-01520,Critical,Account,Phone,AGENT-039,11.9614994835757,111.50649849041517,1,1,1.0,0
TKT-0006000,2024-04-21 05:00:00,CUST-00403,Critical,Billing,Social,AGENT-088,10.145057230464893,70.08758174193147,2,1,0.0,2
TKT-0006001,2024-05-01 17:00:00,CUST-00247,Medium,Feature Request,Email,AGENT-071,33.365398587410525,28.19180877620311,4,0,0.0,1
TKT-0006002,2023-12-26 03:00:00,CUST-02891,Medium,Bug,Phone,AGENT-002,5.157686972870151,92.01132986888256,1,1,1.0,0
TKT-0006003,2023-06-03 07:00:00,CUST-02747,Critical,Technical,Social,AGENT-003,44.9765967062402,33.63091852972502,5,0,1.0,1
TKT-0006004,2023-11-05 00:00:00,CUST-02155,High,Technical,Phone,AGENT-077,44.3444936988418,31.77284226334515,5,1,1.0,3
TKT-0006005,2023-08-01 22:00:00,CUST-00251,Critical,Account,Phone,AGENT-070,10.475258277906061,138.7881092129781,4,1,1.0,3
TKT-0006006,2023-04-25 12:00:00,CUST-02240,Medium,Bug,Chat,AGENT-013,10.61105645935838,102.91020916314113,4,1,0.0,3
,2023-12-04 23:00:00,CUST-01332,Critical,Feature Request,Chat,AGENT-051,18.51524244392938,30.59973716334922,4,1,0.0,2
,2023-08-24 15:00:00,CUST-01976,High,Billing,Social,AGENT-088,14.729173811170165,138.60796506585987,2,0,0.0,3
TKT-0006009,2023-02-17 13:00:00,CUST-01282,Medium,Billing,Phone,AGENT-064,33.83806272354023,43.69776348213731,5,0,1.0,1
TKT-0006010,2023-12-22 15:00:00,CUST-00646,High,Account,Email,AGENT-031,44.123837957692515,34.30062692948882,3,0,0.0,1
TKT-0006011,2023-08-01 12:00:00,CUST-01341,Medium,Billing,Email,AGENT-051,26.69255190609752,94.60860900204793,3,1,1.0,2
TKT-0006012,2024-02-14 21:00:00,CUST-02815,Low,Account,Social,AGENT-042,18.345041710313687,156.70940221180496,2,0,1.0,2
TKT-0006013,2023-07-21 03:00:00,CUST-01584,,Billing,Phone,AGENT-014,16.859446549526105,109.51342736216733,4,1,0.0,1
TKT-0006014,2023-01-31 15:00:00,CUST-00943,Medium,Billing,Phone,AGENT-081,37.4488531898977,155.2753471204267,4,0,0.0,4
TKT-0006015,2024-03-13 19:00:00,CUST-01859,High,Billing,Chat,AGENT-014,26.1491048926017,56.34299888556035,4,0,0.0,3
TKT-0006016,2023-06-09 16:00:00,CUST-00794,Critical,Account,Chat,AGENT-066,37.6199724575592,,2,0,1.0,2
TKT-0006017,2024-01-27 21:00:00,CUST-02335,,Account,Chat,AGENT-079,29.668950004010497,,1,1,1.0,4
TKT-0006018,2023-11-12 16:00:00,CUST-01488,Critical,Technical,Chat,AGENT-022,40.8741982753048,77.56680071497416,1,0,0.0,0
TKT-0006019,2023-08-16 10:00:00,CUST-00549,Medium,Bug,Phone,AGENT-098,41.26322812947352,55.71820383434152,1,1,1.0,2
TKT-0006020,2023-10-31 18:00:00,CUST-02805,Medium,Account,Phone,AGENT-079,0.3557581738543618,32.95226765134444,4,0,1.0,2
TKT-0006021,2024-01-11 18:00:00,CUST-01319,Critical,Billing,Phone,AGENT-020,40.49444188272635,145.31271169609408,2,1,0.0,0
TKT-0006022,2024-03-12 00:00:00,CUST-02678,,Billing,Email,AGENT-052,18.741699124705562,33.66378575236201,4,1,0.0,3
TKT-0006023,2023-05-08 20:00:00,CUST-02465,Low,Technical,Chat,AGENT-002,24.679682280203043,117.0187267761307,1,1,0.0,4
TKT-0006024,2023-03-27 00:00:00,CUST-01707,Medium,Billing,Email,AGENT-007,9.376699103363094,158.0084897160772,5,1,1.0,4
TKT-0006025,2023-03-31 05:00:00,CUST-00645,High,Bug,Chat,AGENT-040,12.481511194790649,22.396126485209752,3,0,1.0,3
TKT-0006026,2023-10-26 19:00:00,CUST-00729,Critical,Billing,Phone,AGENT-012,12.480626678289864,160.2525082954023,1,0,0.0,1
TKT-0006027,2023-01-25 01:00:00,CUST-02388,High,Feature Request,Email,AGENT-055,31.945785833351255,94.27611183196291,4,0,0.0,4
