return_id,order_id,return_date,customer_id,product_id,category,return_reason,refund_amount,return_shipping_cost,days_to_return,is_fraudulent,customer_rating_after_return
RET-005122,ORD-001235,2024-03-10,CUST-00159,PROD-0407,Beauty,Defective,1341.4052034111098,50.74259726366977,29,1,3.0
RET-005123,ORD-006741,2024-04-01,CUST-01731,PROD-0312,Electronics,Defective,456.0382982940281,44.72989516182208,9,0,5.0
RET-005124,ORD-007480,2022-11-03,CUST-00426,PROD-0099,Beauty,Not as Described,1618.6074502264999,80.35381646764625,1,0,5.0
RET-005125,ORD-006285,2022-11-20,CUST-00402,PROD-0099,Home,Not as Described,1779.5616085944391,14.608424248412943,16,0,5.0
RET-005126,ORD-009454,2024-04-11,CUST-01562,PROD-0496,Home,Wrong Item,1713.6874625152882,8.546019833103324,29,0,5.0
RET-005127,ORD-005699,2023-12-13,CUST-00973,PROD-0481,Home,Wrong Item,653.4035173611951,59.28061783883718,6,0,2.0
RET-005128,ORD-001159,2024-03-22,CUST-00319,PROD-0424,Electronics,Defective,252.30211057315225,76.06809980250469,14,1,4.0
RET-005129,ORD-009162,2023-01-31,CUST-01453,PROD-0361,Home,Size Issue,1661.011151242859,69.74330991215167,3,0,5.0
RET-005130,,2023-11-26,CUST-00785,PROD-0182,Home,Wrong Item,1742.8210285728117,70.2455054794999,16,0,1.0
RET-005131,ORD-000517,2023-02-22,CUST-00487,PROD-0089,Electronics,Changed Mind,588.9392364892976,18.669197735809064,28,0,2.0
RET-005132,ORD-002227,2023-04-26,CUST-01738,PROD-0461,Home,Changed Mind,792.8617535902517,66.148865134,9,0,3.0
RET-005133,ORD-003357,2022-06-20,CUST-00954,PROD-0490,Home,Size Issue,525.2900243639805,380.93213499139205,26,0,3.0
RET-005134,ORD-003760,2024-02-21,CUST-00247,PROD-0326,Home,Wrong Item,1899.6271067894982,97.43905741566783,20,0,5.0
RET-005135,ORD-006347,2022-11-20,CUST-01464,PROD-0245,Home,Defective,1396.5537010474216,81.8865266241052,15,1,2.0
RET-005136,ORD-002963,2024-02-10,CUST-01538,PROD-0060,Clothing,Defective,215.31048504074622,40.91807421950442,19,1,3.0
RET-005137,ORD-001908,2022-12-23,CUST-01319,PROD-0357,Home,Not as Described,1391.054184805877,50.68698345643063,6,0,2.0
RET-005138,ORD-000827,2023-01-28,CUST-01606,PROD-0375,Beauty,Changed Mind,1499.2346363617005,46.94128708949849,22,0,5.0
RET-005139,ORD-003470,2023-03-07,CUST-00462,PROD-0035,Electronics,Size Issue,1596.9613523432986,23.61924026441199,3,0,5.0
RET-005140,ORD-009873,2023-07-07,CUST-01349,PROD-0053,Beauty,Size Issue,1907.4575235182779,86.11786677491332,23,0,1.0
RET-005141,ORD-002555,2023-08-23,CUST-01718,PROD-0364,Home,Changed Mind,525.9117111605728,81.42472700128658,3,1,5.0
RET-005142,ORD-002376,2024-02-25,CUST-00941,PROD-0381,Home,Defective,1057.8522548027645,20.99373611439107,19,1,1.0
RET-005143,ORD-002448,2022-07-20,CUST-01527,PROD-0453,Beauty,Defective,1541.109597937671,90.81061232455826,23,0,2.0
RET-005144,ORD-000716,2023-04-28,CUST-00688,PROD-0474,Home,Changed Mind,750.7766242951146,16.72206092843509,21,0,1.0
RET-005145,ORD-004437,2022-08-06,CUST-00476,PROD-0193,Beauty,Not as Described,1280.904938803106,51.37464615762518,16,1,2.0
RET-005146,ORD-008477,2023-12-12,CUST-00335,PROD-0323,Clothing,Wrong Item,1286.7063555916698,1.9278936960189674,0,0,4.0
RET-005147,ORD-009077,2024-01-06,CUST-00396,PROD-0040,Beauty,Defective,1533.6011101416498,31.434012184764104,2,0,
RET-005148,ORD-002014,2022-10-22,CUST-01355,,Beauty,Size Issue,742.2869027258937,8.843287600763162,18,0,3.0
RET-005149,ORD-003819,,CUST-00885,PROD-0074,Clothing,Wrong Item,503.90605697050097,84.83852422337961,9,0,3.0
RET-005150,ORD-003449,2022-11-25,CUST-00241,PROD-0306,Beauty,Changed Mind,1262.9927022971901,59.66138747233906,4,0,1.0
RET-005151,ORD-000096,2023-09-23,CUST-00678,PROD-0288,Clothing,Defective,1398.3661173635217,77.17992884718676,14,1,3.0
RET-005152,ORD-001903,2024-02-18,CUST-00424,PROD-0210,Beauty,Wrong Item,1809.993379825686,86.94442628116602,14,0,
RET-005153,ORD-008321,2023-11-02,CUST-01823,PROD-0346,Electronics,Wrong Item,421.02089331651365,82.18764981564519,19,0,3.0
RET-005154,ORD-000469,2023-12-04,CUST-00289,PROD-0306,Clothing,Defective,321.9977636594103,80.99795521651926,3,0,2.0
RET-005155,ORD-002745,2022-08-17,CUST-01031,PROD-0130,Electronics,Not as Described,1267.1012509641835,2.9769705882392916,26,0,2.0
RET-005156,ORD-000070,2023-10-06,CUST-00746,PROD-0418,Electronics,Not as Described,1349.1419168672276,60.890606811971395,24,0,5.0
RET-005157,ORD-001907,2024-04-21,CUST-01461,PROD-0163,Beauty,Wrong Item,821.0752776550001,41.62122581081115,27,0,2.0
RET-005158,ORD-001574,2022-10-09,CUST-00422,PROD-0207,Home,Changed Mind,719.9839259518513,84.48321540939202,6,0,3.0
RET-005159,ORD-008749,2023-04-17,CUST-01800,PROD-0013,Electronics,Size Issue,1755.892805787006,65.72735993357875,24,0,2.0
RET-005160,ORD-001494,2023-11-09,CUST-01720,PROD-0343,Clothing,Not as Described,61.13282632235568,25.380485157487364,22,1,5.0
RET-005161,ORD-007733,2022-06-21,CUST-00974,PROD-0304,Clothing,Changed Mind,425.1582267839024,56.827886492334855,26,0,1.0
RET-005162,ORD-008762,2022-12-31,CUST-01128,PROD-0244,Electronics,Wrong Item,104.98069747869219,87.32261939096271,9,0,4.0
RET-005163,ORD-001511,2024-01-04,CUST-00293,PROD-0229,Clothing,Defective,983.6181186297154,52.10719626120181,19,1,1.0
RET-005164,ORD-009087,2022-11-09,CUST-00700,PROD-0226,Beauty,Size Issue,1803.3491776966007,90.6167444860151,11,0,3.0
RET-005165,ORD-004674,2022-09-15,CUST-01144,PROD-0254,Clothing,Wrong Item,266.8020532585193,9.070393437534518,4,0,3.0
RET-005166,ORD-001380,2024-03-23,CUST-00989,PROD-0299,Clothing,Wrong Item,594.6220158778247,52.76940805518643,14,0,5.0
RET-005167,ORD-008530,2023-02-01,CUST-00687,PROD-0084,Electronics,Wrong Item,261.4362965784994,87.5021098731272,3,1,4.0
RET-005168,ORD-006107,2023-06-23,CUST-00277,PROD-0482,Electronics,Defective,1891.2029117138832,99.76905083460265,4,0,2.0
RET-005169,ORD-009924,2022-08-10,CUST-01223,PROD-0117,Beauty,Defective,1906.110387900426,50.978561077045455,13,0,1.0
RET-005170,ORD-008138,2023-01-21,CUST-00572,PROD-0188,Home,Defective,941.9738953276851,73.6500000627767,28,1,1.0
RET-005171,ORD-004110,2023-08-02,CUST-01797,PROD-0366,Electronics,Defective,835.9334650365198,26.49959533446806,13,0,2.0
RET-005172,ORD-003940,2023-05-19,CUST-01162,PROD-0446,Beauty,Not as Described,1163.9254727417897,36.548849306816514,29,0,3.0
RET-005173,ORD-003991,2023-06-07,CUST-00677,PROD-0438,Clothing,Defective,1241.512501854907,60.73603574184151,20,0,2.0
RET-005174,ORD-001860,2022-07-08,CUST-01616,,Electronics,Size Issue,1239.0867594712163,44.88540823657945,17,0,4.0
RET-005175,ORD-005221,2022-06-13,CUST-01361,PROD-0025,Electronics,Changed Mind,1649.9280532764133,55.86181965822307,14,0,
RET-005176,ORD-000941,2023-03-05,CUST-01302,PROD-0366,Clothing,Wrong Item,1275.6654636380863,34.69808363401422,10,0,2.0
RET-005177,ORD-008678,2023-11-20,CUST-00706,PROD-0500,Clothing,Changed Mind,815.6002074931691,75.74712971190661,5,0,3.0
RET-005178,ORD-005583,2022-07-26,CUST-00160,PROD-0090,Beauty,Size Issue,354.722668070295,86.80117191770648,24,0,1.0
RET-005179,ORD-005919,2023-07-15,CUST-01768,PROD-0134,Clothing,Defective,844.4732480347006,75.82536583022424,4,0,2.0
RET-005180,ORD-009936,2023-05-02,CUST-00015,PROD-0419,Clothing,Not as Described,322.9360382830425,22.648737250590223,28,0,5.0
RET-005181,ORD-000435,2024-02-08,CUST-00064,PROD-0194,Home,Size Issue,839.4844005021502,84.78986759595905,8,0,5.0
RET-005182,ORD-004313,2024-01-29,CUST-01186,PROD-0098,Clothing,Size Issue,203.06510593362563,84.50503012516457,6,0,5.0
RET-005183,ORD-006395,2022-11-28,CUST-01824,PROD-0459,Clothing,Size Issue,460.06910584393836,33.039076033846435,19,0,5.0
RET-005184,ORD-005052,2023-04-04,CUST-00813,PROD-0453,Home,Not as Described,325.0876471268369,52.71937573673122,17,0,3.0
RET-005185,ORD-009205,2023-05-13,CUST-01920,PROD-0251,Electronics,Size Issue,1426.088260291928,1.776954059876723,1,0,1.0
RET-005186,ORD-003957,2023-10-22,CUST-00841,PROD-0403,Electronics,Not as Described,1572.5119157082731,59.72072238723172,15,1,4.0
RET-005187,ORD-006244,,CUST-01080,PROD-0215,Electronics,Wrong Item,1525.794983128497,57.63921125644369,2,1,4.0
RET-005188,ORD-004577,2022-09-14,CUST-00749,PROD-0203,Electronics,Not as Described,1628.279390059121,22.760730938311337,23,0,3.0
RET-005189,ORD-006882,2024-02-16,CUST-01061,PROD-0149,Beauty,Wrong Item,884.7506382394675,12.172529819047584,15,1,4.0
RET-005190,ORD-002867,2023-06-10,CUST-00070,PROD-0432,Beauty,Defective,1435.2940288705158,10.393080201537641,28,0,1.0
RET-005191,ORD-000620,2024-01-29,CUST-01976,PROD-0114,Home,Size Issue,1871.2871737130884,46.892636039625266,13,0,1.0
RET-005192,ORD-002206,2023-03-30,CUST-01545,PROD-0206,Beauty,Defective,917.9579130309255,73.9832973705727,10,0,1.0
RET-005193,ORD-001785,2023-11-19,CUST-01726,PROD-0356,Home,Not as Described,720.8502804107901,97.50625813267584,2,0,5.0
RET-005194,ORD-007149,2024-02-24,CUST-01566,PROD-0103,Beauty,Size Issue,712.4037840173563,89.39917846119491,21,0,5.0
RET-005195,,2023-04-22,CUST-01751,,Clothing,Defective,367.233294084918,18.655792410138396,6,1,4.0
RET-005196,ORD-001889,2022-08-24,CUST-01075,PROD-0402,Clothing,Size Issue,1651.9339380728247,28.716624180178552,10,1,2.0
RET-005197,ORD-005853,2023-10-31,CUST-01510,PROD-0134,Clothing,Changed Mind,1137.0715340056202,18.415731156378,20,0,2.0
RET-005198,ORD-006776,2023-12-03,CUST-01428,PROD-0463,Home,Wrong Item,464.07286368000445,74.08191147190479,5,0,3.0
RET-005199,ORD-000831,2024-01-25,CUST-01224,PROD-0077,Beauty,Changed Mind,1951.1815210858554,40.36418129450029,3,0,4.0
RET-005200,ORD-009042,2022-12-23,CUST-00292,PROD-0129,Electronics,Changed Mind,446.9038194923183,20.28956444187351,10,1,4.0
RET-005201,ORD-008688,2022-12-27,CUST-01392,PROD-0392,Clothing,Wrong Item,1782.1320931381952,16.024497518116533,27,0,1.0
RET-005202,ORD-004081,2023-12-13,CUST-01300,PROD-0364,Beauty,Defective,252.64762773418704,98.11295357795358,21,0,4.0
RET-005203,ORD-006875,2023-10-11,CUST-01217,PROD-0067,Electronics,Changed Mind,1432.1065821510563,58.91152178980986,0,0,5.0
RET-005204,,2023-03-15,CUST-01997,PROD-0140,Clothing,Size Issue,1334.9576741198389,89.22329021215609,16,0,2.0
RET-005205,,2022-06-04,CUST-00985,,Clothing,Not as Described,1834.3664207125996,70.64224688669674,28,0,1.0
RET-005206,ORD-001917,2024-01-19,CUST-01987,PROD-0115,Home,Not as Described,1184.6752526233788,0.6859414469627234,22,0,4.0
RET-005207,ORD-005924,2023-03-12,CUST-01593,PROD-0310,Beauty,Changed Mind,1496.5585187581657,32.472424082934424,29,0,2.0
RET-005208,ORD-008982,2023-03-10,CUST-00707,PROD-0019,Electronics,Not as Described,1703.4795094450444,41.56041901675128,1,0,3.0
RET-005209,ORD-005108,2023-11-11,CUST-00557,PROD-0457,Home,Changed Mind,821.4143619628614,93.77517368786665,9,1,4.0
RET-005210,ORD-000186,2022-09-29,CUST-00009,PROD-0400,Beauty,Changed Mind,305.1631312430989,38.323966404516916,4,1,2.0
RET-005211,ORD-004781,2023-05-11,CUST-01453,PROD-0356,Clothing,Size Issue,34.1070803675846,40.79061679971219,21,0,2.0
RET-005212,ORD-004286,2022-08-31,CUST-00954,PROD-0014,Beauty,Wrong Item,355.28798052534773,96.64085356849658,26,1,5.0
RET-005213,ORD-002606,2023-01-10,CUST-00512,PROD-0226,Home,Defective,1269.8182201274421,17.983783545628263,4,0,3.0
RET-005214,ORD-001623,2023-11-13,CUST-01574,PROD-0290,Electronics,Wrong Item,118.24500631366548,72.57948903061394,12,0,1.0
RET-005215,ORD-004769,2022-12-15,CUST-01058,PROD-0237,Home,Size Issue,1212.3896317539566,41.31780103640822,22,0,3.0
RET-005216,ORD-005138,2023-02-06,CUST-01688,PROD-0265,Home,Wrong Item,450.52783789925434,29.009412566542203,15,0,3.0
RET-005217,ORD-006725,2023-10-16,CUST-01295,PROD-0170,Electronics,Wrong Item,421.35893493547445,5.139897621360944,26,0,2.0
RET-005218,ORD-001096,2022-11-02,CUST-00256,PROD-0047,Home,Wrong Item,996.6848419998793,3.9171607141105347,4,0,4.0
RET-005219,ORD-003038,2024-03-20,CUST-00487,PROD-0415,Beauty,Size Issue,607.4971399324337,67.4519592306188,1,0,5.0
RET-005220,ORD-007584,2023-07-03,CUST-01445,PROD-0432,Clothing,Size Issue,94.75688858170585,28.911050729836163,8,0,5.0
RET-005221,ORD-000660,2023-03-10,CUST-00021,PROD-0344,Beauty,Wrong Item,373.7800871105464,1.5002284142103917,18,1,1.0
RET-005222,ORD-000287,2022-10-22,CUST-00221,PROD-0500,Home,Changed Mind,1864.9887641626294,8.95284785317606,19,0,1.0
RET-005223,ORD-009795,2023-05-07,CUST-00458,PROD-0402,Beauty,Size Issue,570.2421477599381,94.97722885155116,11,0,4.0
RET-005224,ORD-005024,2023-09-30,CUST-00464,PROD-0424,Clothing,Wrong Item,129.48511097232029,98.39716282217513,9,0,2.0
RET-005225,,2023-04-19,CUST-01100,PROD-0046,Home,Size Issue,1606.2941774313476,32.21114053422276,28,0,3.0
RET-005226,ORD-006127,2022-07-22,CUST-01493,PROD-0025,Electronics,Not as Described,1346.9289422837696,98.95408881288202,5,0,3.0
RET-005227,ORD-007277,2022-11-18,CUST-00286,PROD-0092,Electronics,Not as Described,1131.189693197077,87.79598288649501,27,1,1.0
RET-005228,ORD-005586,2022-10-08,CUST-01071,PROD-0500,Home,Defective,1749.8958594374049,93.96536156917622,16,1,
RET-005229,ORD-008718,2022-07-06,CUST-01702,PROD-0309,Electronics,Defective,1995.0174270886428,27.79358548482658,7,0,1.0
RET-005230,ORD-002390,2023-01-28,CUST-01098,PROD-0121,Beauty,Wrong Item,665.7725240252579,63.75442779631373,29,0,2.0
RET-005231,ORD-007052,2024-02-29,CUST-01443,PROD-0089,Beauty,Size Issue,615.4793161488794,36.96967772822646,18,1,1.0
RET-005232,ORD-002121,2023-05-18,CUST-01043,PROD-0412,Beauty,Defective,1410.1196554396977,15.66724141550424,16,0,2.0
RET-005233,ORD-002185,2023-10-28,CUST-01517,PROD-0042,Electronics,Size Issue,758.171007935199,83.6932392992804,23,1,2.0
RET-005234,ORD-002882,2023-06-08,CUST-00733,PROD-0023,Clothing,Not as Described,638.8301421818304,13.112093842709848,27,0,3.0
RET-005235,ORD-002099,2023-09-13,CUST-00769,PROD-0370,Beauty,Not as Described,120.71107160591582,48.68401410149025,6,0,3.0
RET-005236,ORD-006188,2024-04-06,CUST-01957,PROD-0465,Clothing,Defective,169.4658388363702,12.177418082190371,23,0,5.0
RET-005237,ORD-006226,2022-10-14,CUST-01431,PROD-0207,Home,Wrong Item,1036.2361539911917,71.37029478835868,0,0,
RET-005238,ORD-004210,2022-08-06,CUST-00865,PROD-0264,Clothing,Size Issue,1446.36699289691,60.479544305418464,13,0,1.0
RET-005239,ORD-005691,2024-01-18,CUST-01921,PROD-0073,Clothing,Wrong Item,802.221719657092,97.72696144118237,11,0,3.0
RET-005240,ORD-002041,2024-03-03,CUST-00556,PROD-0270,Home,Changed Mind,991.4922535162617,53.639352562844955,20,0,4.0
RET-005241,ORD-008683,2022-08-11,CUST-01476,PROD-0394,Beauty,Wrong Item,605.64063898912,70.46462594375548,2,0,3.0
RET-005242,ORD-008827,2023-06-24,CUST-01463,PROD-0075,Beauty,Changed Mind,84.82033384506686,22.281328581776762,20,0,2.0
RET-005243,ORD-008036,2024-02-04,CUST-01794,PROD-0023,Clothing,Not as Described,1474.7122382259975,88.90724279098413,5,0,4.0
RET-005244,ORD-002822,2024-01-13,CUST-01505,PROD-0080,Electronics,Wrong Item,860.3209806742857,60.558375462932936,10,0,5.0
RET-005245,ORD-006667,2022-08-12,CUST-00458,PROD-0337,Clothing,Size Issue,969.3586350810386,88.17996318361352,29,1,5.0
RET-005246,ORD-004007,2023-02-05,CUST-00179,PROD-0139,Beauty,Defective,1131.7411607370834,83.18340324968875,7,0,3.0
RET-005247,,2023-10-28,CUST-01593,PROD-0394,Beauty,Defective,1708.8465267429256,53.30601105189007,8,0,1.0
RET-005248,ORD-001031,2023-09-15,CUST-01576,PROD-0241,Clothing,Changed Mind,1688.183138336943,19.59346277429632,28,1,5.0
RET-005249,ORD-003296,2024-01-01,CUST-01877,PROD-0417,Electronics,Wrong Item,703.0302449974021,12.880298661714251,11,0,3.0
RET-005250,ORD-000570,2023-11-22,CUST-01256,PROD-0093,Clothing,Not as Described,1835.6767322179762,46.86148477259354,17,0,2.0
RET-005251,ORD-004924,2023-11-14,CUST-01689,PROD-0221,Home,Wrong Item,593.0354072889099,60.17707217378735,28,1,2.0
RET-005252,ORD-002913,2022-08-29,CUST-00293,PROD-0267,Electronics,Wrong Item,1771.9324708883414,71.19706264750562,18,0,4.0
RET-005253,ORD-005117,2024-04-12,CUST-01590,PROD-0071,Beauty,Changed Mind,1294.9393302648282,83.25524392246916,24,1,2.0
RET-005254,ORD-007379,2024-02-26,CUST-01820,PROD-0092,Electronics,Changed Mind,1435.5362301516261,83.06195843141829,6,1,5.0
RET-005255,ORD-005832,2024-01-03,CUST-00261,PROD-0344,Clothing,Defective,1885.7936762675668,69.52600088726597,10,0,5.0
RET-005256,ORD-003160,2023-02-06,CUST-00342,PROD-0219,Electronics,Changed Mind,1914.412783173548,83.645516304595,17,0,2.0
RET-005257,ORD-007055,2023-01-13,CUST-00557,PROD-0308,Beauty,Defective,1987.3893528175226,58.81590952107246,5,1,4.0
RET-005258,ORD-001897,2022-11-03,CUST-01479,PROD-0257,Electronics,Wrong Item,984.6397747558494,88.38660096744893,20,0,4.0
RET-005259,ORD-009257,2022-08-29,CUST-00780,PROD-0202,Clothing,Size Issue,478.68879437897255,37.8818540151547,26,0,2.0
RET-005260,ORD-008420,2023-06-01,CUST-01185,PROD-0224,Electronics,Not as Described,1991.3723781640012,20.125789063545373,3,0,2.0
RET-005261,,2024-04-22,CUST-00269,PROD-0302,Beauty,Not as Described,1848.9228118986623,65.87382881072469,4,0,5.0
RET-005262,ORD-008652,2023-02-17,CUST-01172,PROD-0413,Beauty,Defective,1592.7924716868472,4.8838910115399425,16,0,1.0
RET-005263,ORD-009945,2023-09-05,CUST-01848,PROD-0152,Clothing,Not as Described,594.9311941547604,1.9784428494435957,11,0,1.0
RET-005264,ORD-001528,2022-12-11,CUST-01560,PROD-0035,Clothing,Changed Mind,689.3545478060278,68.90780784575273,6,0,3.0
RET-005265,ORD-001114,2022-10-05,CUST-00440,,Beauty,Size Issue,264.82512169032816,73.93816339837575,5,0,3.0
RET-005266,ORD-005231,2023-09-26,CUST-01291,PROD-0049,Clothing,Not as Described,736.6578053933275,48.45483292125582,9,1,3.0
RET-005267,ORD-001776,2023-08-19,CUST-00917,PROD-0255,Beauty,Not as Described,1767.2638231781045,75.4071302151412,0,0,4.0
RET-005268,ORD-007338,2023-09-18,CUST-01289,PROD-0054,Beauty,Wrong Item,1890.633182812807,48.75187304514789,12,0,3.0
RET-005269,ORD-007680,2022-11-19,CUST-00544,PROD-0161,Home,Not as Described,1970.9269022572355,1.7659483576402235,7,1,1.0
RET-005270,ORD-009526,2022-07-13,CUST-01169,PROD-0446,Beauty,Not as Described,742.9796362130352,84.05544385482987,28,0,2.0
RET-005271,ORD-001355,2023-03-26,CUST-00369,PROD-0199,Beauty,Defective,617.2665973713526,43.63224046335612,22,0,5.0
RET-005272,ORD-001998,2022-07-30,CUST-01385,PROD-0069,Beauty,Not as Described,1450.8859260422355,86.22011007739354,12,0,2.0
RET-005273,ORD-005550,2023-07-04,CUST-00214,PROD-0221,Clothing,Changed Mind,652.577057304755,80.48936070107993,22,0,2.0
RET-005274,ORD-002858,2023-10-19,CUST-01854,PROD-0288,Clothing,Wrong Item,1411.2393181704479,13.503381798710922,11,0,2.0
RET-005275,ORD-006796,2023-05-12,CUST-01883,PROD-0178,Clothing,Defective,1538.8175198037425,25.27472678733308,10,0,3.0
RET-005276,ORD-004084,2024-02-22,CUST-01313,PROD-0358,Beauty,Not as Described,24.074428103924397,88.38439721813613,1,0,5.0
RET-005277,ORD-007991,2023-12-26,CUST-00197,PROD-0140,Electronics,Defective,1669.8533319524595,44.38622311516346,5,0,3.0
RET-005278,,2023-04-26,CUST-01348,PROD-0029,Electronics,Defective,994.657186320963,65.22663781575062,19,0,3.0
RET-005279,ORD-003466,2022-06-18,CUST-00705,PROD-0105,Clothing,Defective,377.39390660179237,68.68095012240857,0,0,3.0
RET-005280,ORD-002434,,CUST-00483,PROD-0030,Beauty,Size Issue,521.759209924144,36.481940930030255,20,0,4.0
RET-005281,ORD-003934,2023-05-21,CUST-01381,PROD-0443,Clothing,Wrong Item,936.2929080069432,66.55238838306563,2,0,1.0
RET-005282,ORD-003578,2023-05-02,CUST-00118,PROD-0090,Clothing,Wrong Item,1347.6891965208497,80.55999806110572,28,0,4.0
RET-005283,ORD-000322,2022-11-11,CUST-00908,PROD-0313,Home,Changed Mind,938.3231413418022,60.57758529157984,26,0,4.0
RET-005284,ORD-001528,,CUST-01515,PROD-0402,Electronics,Wrong Item,1867.8853497556631,1.8812455498203873,11,1,4.0
RET-005285,ORD-008195,2023-01-06,CUST-01073,PROD-0208,Clothing,Changed Mind,1079.947427717054,23.084878119786246,16,0,1.0
RET-005286,ORD-006986,2023-06-05,CUST-00893,PROD-0482,Home,Wrong Item,1759.0009589298181,17.57893243015687,29,0,5.0
RET-005287,ORD-006102,2024-01-19,CUST-00710,PROD-0240,Clothing,Not as Described,769.119832732426,73.85453186080278,5,1,3.0
RET-005288,ORD-001626,2023-09-30,CUST-01463,PROD-0453,Clothing,Changed Mind,869.940379446383,61.61931394067326,7,1,1.0
RET-005289,ORD-006858,2023-07-18,CUST-00273,PROD-0475,Home,Changed Mind,526.3153974151168,31.015623266067372,19,0,1.0
RET-005290,ORD-005644,2023-01-27,CUST-00811,PROD-0277,Electronics,Defective,1899.8707862904268,51.18042330500899,27,1,1.0
RET-005291,ORD-001700,2023-12-08,CUST-00465,PROD-0074,Electronics,Not as Described,1645.3904581619768,41.43318931825044,17,0,3.0
RET-005292,ORD-003370,2023-06-07,CUST-00672,PROD-0098,Electronics,Size Issue,1937.5574815299747,13.617093217108877,15,0,3.0
RET-005293,ORD-001947,2023-07-14,CUST-01019,PROD-0063,Home,Defective,1439.683653553125,23.516894489905837,17,1,4.0
RET-005294,ORD-007131,2022-12-12,CUST-01340,PROD-0223,Electronics,Not as Described,577.6163578472139,43.48356544501254,10,0,3.0
RET-005295,ORD-006283,2022-06-08,CUST-01299,PROD-0330,Electronics,Wrong Item,760.575910628176,35.76802286015307,5,1,2.0
RET-005296,ORD-002162,2022-06-01,CUST-01034,PROD-0092,Clothing,Defective,1795.3324094907578,26.984698897608737,17,1,3.0
