order_id,customer_id,order_date,product,category,region,quantity,unit_price,discount,sales,profit,payment_method,shipping_days,customer_segment,sales_rep,total_sales
ORD-007004,CUST-02051,2023-12-20,Laptop,Wearables,East,8,1577,0.05,10206,2.0,Credit Card,4,VIP,Priya,11985.199999999999
ORD-007005,CUST-01876,2022-03-28,Mouse,Wearables,South,8,1823,0.0,18236,581.0,UPI,12,VIP,Sarah,14584.0
ORD-007006,CUST-02297,2023-10-29,Laptop,Accessories,East,6,1693,0.0,2068,878.0,PayPal,9,Premium,Priya,10158.0
ORD-007007,CUST-02919,2023-10-22,Tablet,Accessories,South,5,870,0.05,5262,-35.0,Credit Card,12,Premium,Priya,4132.5
ORD-007008,CUST-00089,2024-04-09,Keyboard,Accessories,Central,8,1285,0.15,1902,34.0,Net Banking,7,VIP,John,8738.0
ORD-007009,CUST-00163,2023-02-04,Speaker,Wearables,West,4,400,0.05,4058,-44.0,PayPal,6,VIP,John,1520.0
ORD-007010,CUST-01014,2024-06-15,Keyboard,Electronics,South,4,405,0.15,2043,689.0,PayPal,10,Regular,Sarah,1377.0
ORD-007011,CUST-02169,2023-04-28,Headphones,Accessories,North,5,101,0.15,863,806.0,Credit Card,6,VIP,Sarah,429.25
ORD-007012,CUST-01249,2022-01-17,Speaker,Accessories,West,1,370,0.05,6792,593.0,PayPal,13,VIP,Sarah,351.5
ORD-007013,CUST-01367,2024-09-01,Headphones,Electronics,East,1,520,0.0,2778,937.0,PayPal,5,Premium,John,520.0
ORD-007014,CUST-02007,2024-09-14,Headphones,Electronics,West,2,1266,0.05,15644,798.0,Credit Card,12,Regular,John,2405.4
ORD-007015,CUST-01612,2022-10-09,Tablet,Wearables,Central,8,799,0.0,3003,525.0,UPI,11,VIP,Aman,6392.0
ORD-007016,CUST-00644,2024-01-18,Laptop,Wearables,South,7,963,0.0,6472,365.0,Net Banking,4,VIP,John,6741.0
ORD-007017,CUST-00076,2023-10-25,Speaker,Accessories,North,9,1976,0.0,3356,923.0,PayPal,3,Premium,Priya,17784.0
ORD-007018,CUST-01421,2024-07-07,Headphones,Accessories,East,5,1059,0.2,12258,-74.0,Credit Card,14,VIP,Priya,4236.0
ORD-007019,CUST-02803,2022-11-28,Headphones,Wearables,East,2,1093,0.0,1682,671.0,PayPal,7,Regular,Sarah,2186.0
ORD-007020,CUST-01442,2022-02-16,Headphones,Accessories,East,7,1859,0.05,7306,219.0,PayPal,5,VIP,Aman,12362.349999999999
ORD-007021,CUST-01456,2022-05-25,Speaker,Electronics,Central,8,1109,0.1,5379,118.0,UPI,2,Regular,Priya,7984.8
ORD-007022,CUST-02561,2024-05-17,Watch,Electronics,East,7,978,0.05,8916,318.0,UPI,3,Premium,Sarah,6503.7
ORD-007023,CUST-01239,2022-09-12,Phone,Accessories,North,7,791,0.05,8222,505.0,Net Banking,5,VIP,Priya,5260.15
ORD-007024,CUST-00968,2022-07-01,Phone,Accessories,Central,5,1658,0.1,6704,-32.0,Net Banking,9,Premium,Sarah,7461.0
ORD-007025,CUST-02054,2023-08-02,Laptop,Wearables,Central,2,966,0.0,2930,582.0,PayPal,12,Regular,Aman,1932.0
ORD-007026,CUST-01130,2022-01-10,Phone,Electronics,West,6,1160,0.0,295,868.0,Credit Card,6,VIP,Sarah,6960.0
ORD-007027,CUST-00254,2022-05-12,Mouse,Accessories,East,4,206,0.2,1000,360.0,PayPal,11,VIP,John,659.2
ORD-007028,CUST-02564,2023-06-16,Speaker,Electronics,East,2,1420,0.0,4623,902.0,Net Banking,2,VIP,Sarah,2840.0
ORD-007029,CUST-01056,2022-06-09,Speaker,Electronics,Central,9,1864,0.05,1290,48.0,Credit Card,8,Regular,Sarah,15937.199999999999
ORD-007030,CUST-01586,2022-05-24,Watch,Accessories,West,7,1948,0.05,9630,92.0,Net Banking,12,VIP,Priya,12954.199999999999
ORD-007031,CUST-00121,2023-12-13,Headphones,Accessories,South,6,1220,0.0,3424,61.0,Credit Card,14,Regular,Sarah,
ORD-007032,CUST-02274,2023-04-27,Headphones,Accessories,,5,380,0.2,1978,875.0,Credit Card,6,Regular,Sarah,1520.0
ORD-007033,CUST-01148,2024-02-20,Speaker,Accessories,South,3,1233,0.1,1054,641.0,Net Banking,6,Premium,Priya,3329.1
ORD-007034,CUST-00924,2022-02-09,Mouse,Wearables,Central,4,648,0.0,15156,,PayPal,13,Regular,Priya,2592.0
ORD-007035,CUST-00622,2022-03-04,Mouse,Wearables,East,3,651,0.2,9098,61.0,PayPal,14,Regular,John,1562.4
ORD-007036,CUST-01400,2023-09-03,Tablet,Electronics,North,8,1720,0.1,9144,52.0,Credit Card,8,Premium,Aman,12384.0
ORD-007037,CUST-01610,2024-04-01,Tablet,Accessories,Central,3,1937,0.0,13364,220.0,UPI,7,VIP,Sarah,5811.0
ORD-007038,CUST-02691,2022-08-03,Speaker,Accessories,South,7,287,0.05,7485,999.0,UPI,13,Premium,Sarah,1908.55
ORD-007039,CUST-00563,2024-06-06,Tablet,Electronics,West,7,851,0.0,8576,279.0,PayPal,5,Regular,Aman,5957.0
ORD-007040,CUST-00360,2024-01-28,Phone,Electronics,West,7,969,0.05,14796,662.0,UPI,11,Regular,John,6443.849999999999
ORD-007041,CUST-02990,2023-11-08,Keyboard,Electronics,North,7,1611,0.0,16360,689.0,UPI,14,Regular,Priya,11277.0
ORD-007042,CUST-01566,2022-10-28,Keyboard,Accessories,East,2,1477,0.05,12342,600.0,Credit Card,9,Regular,Sarah,2806.2999999999997
ORD-007043,CUST-02133,2023-01-16,Laptop,Electronics,West,3,118,0.05,2155,651.0,Net Banking,1,VIP,Priya,336.3
ORD-007044,CUST-02778,2023-09-25,Speaker,Wearables,South,9,958,0.15,2770,840.0,UPI,13,VIP,John,7328.7
ORD-007045,CUST-02509,2023-03-01,Mouse,Accessories,West,3,1516,0.1,3350,480.0,Net Banking,4,VIP,Sarah,4093.2000000000003
ORD-007046,CUST-02563,2024-04-23,Mouse,Accessories,,2,1960,0.0,5856,311.0,Credit Card,10,Regular,Sarah,3920.0
ORD-007047,CUST-02812,2022-06-11,Laptop,Accessories,East,9,1384,0.15,4626,455.0,UPI,12,Premium,Priya,10587.6
ORD-007048,CUST-00932,2023-03-06,Watch,Electronics,North,9,1084,0.05,2652,520.0,Net Banking,11,Premium,John,9268.199999999999
ORD-007049,CUST-01710,2022-06-26,Mouse,Electronics,West,4,509,0.05,7052,248.0,Net Banking,9,VIP,Aman,1934.1999999999998
ORD-007050,CUST-00985,2022-06-28,Phone,Accessories,North,9,1526,0.0,1852,888.0,Credit Card,2,Regular,John,13734.0
ORD-007051,CUST-02347,2024-08-16,Mouse,Accessories,East,3,1793,0.15,2047,268.0,Credit Card,13,Regular,John,4572.15
ORD-007052,CUST-00626,2023-06-16,Tablet,Electronics,North,7,583,0.15,4853,-32.0,Net Banking,13,Premium,Aman,3468.85
ORD-007053,CUST-01747,2024-09-15,Headphones,Wearables,Central,7,1427,0.1,7464,43.0,PayPal,3,Regular,John,8990.1
ORD-007054,CUST-01280,2022-06-05,Mouse,Wearables,South,8,723,0.15,7162,-45.0,UPI,3,Regular,Sarah,4916.4
ORD-007055,CUST-02480,2024-01-30,Laptop,Electronics,East,4,755,0.0,2748,419.0,UPI,6,Premium,Aman,3020.0
ORD-007056,CUST-01349,2024-04-08,Keyboard,Accessories,North,3,867,0.15,1545,-11.0,Net Banking,3,Regular,Sarah,2210.85
ORD-007057,CUST-01840,2024-04-09,Laptop,Electronics,North,3,117,0.0,9854,275.0,PayPal,3,VIP,Sarah,351.0
ORD-007058,CUST-02221,2023-11-16,Headphones,Accessories,North,5,283,0.0,3057,676.0,UPI,5,Premium,Priya,1415.0
ORD-007059,CUST-00540,2022-07-05,Keyboard,Wearables,South,1,504,0.05,10668,897.0,PayPal,13,Premium,Sarah,478.79999999999995
ORD-007060,CUST-00847,2023-01-09,Tablet,Electronics,North,3,898,0.05,6795,236.0,Net Banking,3,VIP,,2559.2999999999997
ORD-007061,CUST-02673,2024-06-19,Mouse,Electronics,Central,6,1254,0.0,2218,405.0,UPI,5,VIP,Sarah,7524.0
ORD-007062,CUST-00568,2024-08-05,Mouse,Accessories,West,3,578,0.0,2919,7.0,Credit Card,3,VIP,Priya,1734.0
ORD-007063,CUST-02380,2022-04-23,Laptop,Accessories,West,5,1916,0.0,5484,506.0,UPI,2,VIP,Priya,9580.0
ORD-007064,CUST-02218,2024-03-16,Tablet,Accessories,South,9,1880,0.0,795,410.0,Credit Card,8,Regular,John,16920.0
ORD-007065,CUST-02802,2022-06-16,Watch,Accessories,North,2,107,0.0,4717,220.0,Net Banking,3,Regular,Sarah,214.0
ORD-007066,CUST-00829,2022-01-31,Speaker,Wearables,West,2,804,0.0,7452,185.0,PayPal,6,Premium,Sarah,1608.0
ORD-007067,CUST-00566,2023-05-25,Phone,Electronics,East,6,1441,0.0,2964,714.0,Net Banking,11,Regular,John,8646.0
ORD-007068,CUST-01266,2022-07-28,Speaker,Accessories,Central,6,1514,0.2,5190,755.0,NET BANKING,2,Premium,John,7267.200000000001
ORD-007069,CUST-02821,2022-11-10,Speaker,Accessories,North,8,1642,0.1,11115,486.0,PayPal,1,VIP,John,11822.4
ORD-007070,CUST-02889,2023-02-18,Laptop,Accessories,East,2,1259,0.0,7788,261.0,UPI,8,Premium,Aman,2518.0
ORD-007071,CUST-02146,2023-10-03,Phone,Wearables,East,9,630,0.2,1828,121.0,Credit Card,12,VIP,John,4536.0
ORD-007072,CUST-00554,2023-01-18,Speaker,Accessories,East,2,1012,0.05,3008,615.0,Net Banking,3,VIP,Sarah,1922.8
ORD-007073,CUST-01762,2024-07-19,Watch,Accessories,West,1,1774,0.0,1716,337.0,PayPal,2,VIP,John,1774.0
ORD-007074,CUST-00595,2024-05-11,Laptop,Accessories,West,2,1490,0.0,1379,906.0,Net Banking,2,Premium,Priya,2980.0
ORD-007075,CUST-02688,2022-09-29,Phone,Electronics,North,7,1612,0.0,1623,472.0,Credit Card,5,Regular,Aman,11284.0
ORD-007076,CUST-02314,2023-09-29,Keyboard,Electronics,Central,8,788,0.0,9208,347.0,Credit Card,6,VIP,John,6304.0
ORD-007077,CUST-00648,2022-11-25,Watch,Accessories,West,5,1134,0.0,7176,200.0,PayPal,11,Premium,Priya,5670.0
ORD-007078,CUST-01301,,Phone,Wearables,West,6,652,0.05,7346,872.0,PayPal,14,Regular,Aman,3716.3999999999996
ORD-007079,CUST-00278,2024-03-13,Mouse,Wearables,West,1,545,0.05,14676,448.0,Credit Card,2,Regular,John,517.75
ORD-007080,CUST-02283,2022-01-27,Keyboard,Electronics,West,6,1237,0.1,12879,,UPI,6,Premium,,6679.8
ORD-007081,CUST-02184,2022-12-06,Phone,Electronics,North,8,1815,0.0,16280,903.0,Net Banking,1,VIP,Priya,14520.0
ORD-007082,CUST-02947,2022-01-30,Speaker,Accessories,North,3,805,0.1,14211,,Net Banking,9,Premium,Aman,2173.5
ORD-007083,CUST-00485,2024-06-29,Mouse,Wearables,East,1,295,0.05,6504,461.0,Net Banking,4,Premium,Priya,280.25
ORD-007084,CUST-00755,2023-04-27,Laptop,Accessories,North,4,959,0.2,290,407.0,Credit Card,13,Premium,Aman,3068.8
ORD-007085,CUST-01301,2022-02-05,Speaker,Wearables,East,1,1860,0.0,1973,790.0,Credit Card,14,Regular,John,1860.0
ORD-007086,CUST-00597,2024-01-23,Keyboard,Accessories,South,8,1966,0.15,3115,738.0,Credit Card,13,Premium,Priya,13368.8
ORD-007087,CUST-02979,2024-06-11,Laptop,Accessories,East,5,1446,0.1,714,698.0,Net Banking,5,Regular,Aman,6507.0
ORD-007088,CUST-00121,2022-05-28,Speaker,Wearables,North,1,1896,0.05,508,782.0,Credit Card,3,Regular,John,1801.1999999999998
ORD-007089,CUST-01306,2024-07-24,Tablet,Electronics,North,8,1635,0.05,6182,715.0,Net Banking,6,VIP,Sarah,12426.0
ORD-007090,CUST-01696,2023-02-22,Tablet,Wearables,North,9,727,0.0,12579,398.0,Credit Card,1,Premium,John,
ORD-007091,CUST-01685,2022-02-17,Headphones,Wearables,South,2,1080,0.2,12006,353.0,Credit Card,7,VIP,John,1728.0
ORD-007092,CUST-01243,2023-07-07,Headphones,Accessories,West,9,1785,0.0,9500,884.0,UPI,8,Regular,Priya,16065.0
ORD-007093,CUST-01815,2023-01-22,Phone,Electronics,East,8,729,0.05,7364,148.0,UPI,3,VIP,Priya,5540.4
ORD-007094,CUST-02609,2024-02-20,Watch,Accessories,East,7,1288,0.0,12807,,PayPal,2,Regular,Aman,9016.0
ORD-007095,CUST-01122,2023-09-05,Watch,Wearables,West,3,1375,0.0,2512,682.0,Credit Card,12,VIP,Sarah,4125.0
ORD-007096,CUST-00623,2024-01-10,Speaker,Wearables,West,2,1902,0.05,123,574.0,Net Banking,14,Premium,Sarah,
ORD-007097,CUST-00770,2023-06-22,Headphones,Electronics,East,7,143,0.15,5523,588.0,Credit Card,4,Regular,Aman,850.85
ORD-007098,CUST-00438,2022-06-23,Keyboard,Electronics,West,5,1593,0.0,3260,129.0,Credit Card,8,VIP,Aman,
ORD-007099,CUST-00539,,Headphones,Wearables,East,6,588,0.2,3705,123.0,PayPal,11,VIP,Sarah,2822.4
ORD-007100,CUST-00757,2022-04-13,Laptop,Accessories,West,4,280,0.05,13884,-47.0,PayPal,8,Premium,John,1064.0
ORD-007101,CUST-00108,2022-01-16,Mouse,Wearables,West,2,1200,0.0,2191,959.0,Credit Card,14,VIP,Priya,2400.0
ORD-007102,CUST-02507,2022-12-24,Headphones,Electronics,East,9,473,0.0,2320,599.0,PayPal,12,Premium,John,4257.0
ORD-007103,CUST-02528,2024-07-07,Speaker,Accessories,West,3,727,0.1,10353,381.0,Credit Card,11,Regular,Aman,1962.9
ORD-007104,CUST-01094,2022-08-17,Watch,Electronics,South,7,1056,0.0,1680,485.0,Net Banking,13,Regular,Sarah,7392.0
ORD-007105,CUST-02481,2022-04-05,Phone,Electronics,South,8,166,0.0,4434,188.0,Credit Card,8,VIP,Sarah,
ORD-007106,CUST-02323,2023-03-06,Speaker,Accessories,Central,2,1648,0.0,1706,210.0,UPI,2,VIP,John,3296.0
ORD-007107,CUST-02509,2022-03-09,Keyboard,Electronics,West,6,1215,0.0,684,357.0,Credit Card,13,VIP,Sarah,7290.0
ORD-007108,CUST-00946,2022-04-26,Laptop,Accessories,West,8,1881,0.1,17488,-50.0,PayPal,4,Regular,Sarah,
ORD-007109,CUST-02443,2024-09-18,Speaker,Accessories,East,7,878,0.0,1612,241.0,UPI,10,VIP,Sarah,
ORD-007110,CUST-00952,2023-05-03,Keyboard,Wearables,North,3,750,0.0,2028,462.0,Net Banking,1,Regular,Aman,2250.0
ORD-007111,CUST-00946,2023-04-21,Phone,Accessories,North,1,1976,0.0,5796,882.0,Credit Card,11,VIP,Sarah,1976.0
ORD-007112,CUST-02816,2023-03-02,Phone,Wearables,East,6,1367,0.0,5108,356.0,Credit Card,7,Regular,John,8202.0
ORD-007113,CUST-00107,2024-05-26,Mouse,Accessories,North,8,440,0.0,253,650.0,Net Banking,10,VIP,Priya,3520.0
ORD-007114,CUST-01472,2024-07-08,Mouse,Electronics,West,6,1002,0.05,258,751.0,PayPal,6,VIP,John,5711.4
ORD-007115,CUST-00326,2023-07-04,Headphones,Electronics,Central,5,1908,0.05,6822,165.0,UPI,11,Premium,Aman,9063.0
ORD-007116,CUST-02819,2023-03-27,Mouse,Wearables,East,8,1427,0.0,3926,-75.0,Credit Card,7,VIP,Sarah,11416.0
ORD-007117,CUST-01953,2022-05-18,Watch,Wearables,Central,2,497,0.0,19544,973.0,Net Banking,50,VIP,John,994.0
ORD-007118,CUST-00550,2024-05-27,Mouse,Wearables,North,1,802,0.0,1974,842.0,UPI,12,Premium,Sarah,802.0
ORD-007119,CUST-02058,2023-09-10,Speaker,Accessories,,1,1571,0.0,1344,540.0,Credit Card,5,Regular,Aman,1571.0
ORD-007120,CUST-02477,2024-04-08,Mouse,Wearables,South,4,196,0.05,6855,264.0,UPI,6,Regular,Priya,744.8
ORD-007121,CUST-01921,2023-10-15,Phone,Electronics,South,6,1454,0.0,19300,44.0,Net Banking,12,Premium,Priya,8724.0
ORD-007122,CUST-02917,2022-01-01,Watch,Electronics,North,9,1328,0.0,2868,66.0,UPI,6,VIP,John,11952.0
ORD-007123,CUST-02661,2022-11-15,Watch,Accessories,Central,1,548,0.1,5013,966.0,UPI,6,VIP,Sarah,493.2
ORD-007124,CUST-01532,2023-05-03,Speaker,Wearables,East,1,1541,0.0,5074,871.0,UPI,9,Regular,John,1541.0
ORD-007125,CUST-00754,2023-04-26,Keyboard,Accessories,West,5,1772,0.05,9110,938.0,UPI,14,VIP,John,8417.0
ORD-007126,CUST-01588,2024-07-10,Headphones,Electronics,South,5,176,0.05,2724,28.0,Credit Card,4,VIP,Aman,836.0
ORD-007127,CUST-02013,2024-07-13,Keyboard,Wearables,North,5,995,0.0,7062,-43.0,PayPal,2,Regular,Aman,4975.0
ORD-007128,CUST-01941,2022-09-21,Mouse,Wearables,East,6,648,0.1,2100,-47.0,PayPal,9,Premium,John,3499.2000000000003
ORD-007129,CUST-00564,2022-05-12,Laptop,Electronics,West,8,897,0.05,1078,32.0,PayPal,10,VIP,John,6817.2
ORD-007130,CUST-00671,2022-11-27,Speaker,Electronics,North,3,1548,0.0,2456,109.0,UPI,7,VIP,Aman,
ORD-007131,CUST-00792,2023-11-04,Keyboard,Wearables,West,9,1552,0.05,2727,141.0,UPI,5,VIP,John,13269.599999999999
ORD-007132,CUST-00927,2023-07-07,Laptop,Wearables,North,1,1608,0.1,5170,282.0,Credit Card,6,VIP,Aman,1447.2
ORD-007133,CUST-00133,2023-01-10,Tablet,Accessories,West,4,914,0.2,4638,114.0,Net Banking,11,VIP,Aman,2924.8
ORD-007134,CUST-01674,2024-09-06,Watch,Electronics,East,9,1121,0.05,1704,994.0,UPI,7,VIP,Sarah,9584.55
ORD-007135,CUST-00062,2023-09-21,Keyboard,Wearables,South,8,234,0.15,2187,,Credit Card,5,Premium,Aman,1591.2
ORD-007136,CUST-01106,2023-11-16,Keyboard,Wearables,West,9,753,0.0,10446,17.0,UPI,5,Premium,,6777.0
ORD-007137,CUST-01692,2024-01-04,Phone,Wearables,South,1,1377,0.05,426,562.0,Net Banking,6,VIP,Aman,1308.1499999999999
ORD-007138,CUST-00912,2022-04-09,Headphones,Wearables,North,9,1683,0.0,3975,853.0,Net Banking,8,VIP,Sarah,15147.0
ORD-007139,CUST-02750,2023-05-05,Watch,Wearables,East,3,1378,0.0,17768,-19.0,PayPal,13,Regular,John,4134.0
ORD-007140,CUST-00831,2023-05-20,Laptop,Accessories,South,9,745,0.05,5148,700.0,Credit Card,2,Premium,Priya,6369.75
ORD-007141,CUST-00838,2024-02-06,Phone,Wearables,East,1,1925,0.1,6834,-12.0,PayPal,11,VIP,Sarah,1732.5
ORD-007142,CUST-00271,2024-05-01,Tablet,Wearables,South,1,819,0.0,18960,,Net Banking,10,Premium,Priya,819.0
ORD-007143,CUST-00726,2024-05-22,Tablet,Electronics,Central,9,1622,0.05,8310,907.0,PayPal,9,Regular,John,13868.099999999999
ORD-007144,CUST-01800,2023-08-08,Laptop,Electronics,Central,6,712,0.0,9826,269.0,PayPal,14,VIP,Sarah,
ORD-007145,CUST-02528,2022-07-20,Speaker,Electronics,North,4,583,0.0,19892,461.0,Net Banking,10,Premium,Aman,2332.0
ORD-007146,CUST-02007,2022-05-09,Mouse,Accessories,West,7,1169,0.0,9504,78.0,UPI,5,VIP,John,8183.0
ORD-007147,CUST-02818,2022-08-13,Keyboard,Accessories,Central,5,1566,0.0,7911,631.0,Net Banking,4,Premium,Sarah,7830.0
ORD-007148,CUST-01331,2023-06-12,Watch,Wearables,North,7,1705,0.0,9822,414.0,UPI,8,Regular,John,11935.0
ORD-007149,CUST-01875,2022-05-13,Watch,Electronics,West,8,747,0.05,10948,15.0,Credit Card,4,Regular,Sarah,5677.2
ORD-007150,CUST-01011,2024-04-04,Watch,Wearables,South,8,891,0.0,2322,300.0,Credit Card,2,Premium,Priya,7128.0
ORD-007151,CUST-01752,2024-08-22,Tablet,Electronics,Central,1,678,0.0,453,198.0,Net Banking,5,VIP,John,678.0
ORD-007152,CUST-01659,2022-05-27,Keyboard,Electronics,South,8,1127,0.05,4888,568.0,UPI,5,Premium,Aman,8565.199999999999
ORD-007153,CUST-00172,,Watch,Electronics,North,6,1859,0.05,2322,409.0,UPI,4,VIP,,10596.3
ORD-007154,CUST-02491,2023-11-07,Tablet,Accessories,Central,4,100,0.0,14385,-49.0,PayPal,3,Premium,Sarah,400.0
ORD-007155,CUST-01559,2022-03-26,Watch,Electronics,West,8,1413,0.0,8732,907.0,UPI,11,VIP,Priya,11304.0
ORD-007156,CUST-02950,2024-02-01,Mouse,Electronics,North,3,208,0.0,9624,439.0,PayPal,5,Regular,John,624.0
ORD-007157,CUST-01282,2022-04-08,Headphones,Electronics,East,4,1900,0.1,3516,111.0,UPI,9,VIP,Aman,6840.0
ORD-007158,CUST-01615,2024-01-05,Headphones,Electronics,North,6,1698,0.15,10971,669.0,Credit Card,9,Premium,Priya,8659.8
ORD-007159,CUST-02505,2023-02-18,Laptop,Accessories,West,7,559,0.1,9300,631.0,Credit Card,9,Premium,Sarah,3521.7000000000003
ORD-007160,CUST-02343,2022-10-17,Tablet,Accessories,North,4,365,0.0,9844,428.0,Credit Card,6,Premium,Aman,1460.0
ORD-007161,CUST-02433,2024-06-27,Tablet,Electronics,North,4,1261,0.05,986,623.0,Net Banking,8,VIP,Sarah,4791.8
ORD-007162,CUST-02197,2023-09-22,Speaker,Electronics,West,7,1557,0.0,3153,912.0,UPI,1,Premium,Sarah,
ORD-007163,CUST-02152,2022-04-18,Watch,Wearables,West,6,143,0.0,11608,695.0,PayPal,1,Premium,Aman,858.0
ORD-007164,CUST-02628,,Tablet,Wearables,,8,985,0.0,4594,828.0,Net Banking,7,Premium,Priya,7880.0
ORD-007165,CUST-02885,2022-08-20,Mouse,Electronics,West,1,1633,0.1,8220,16.0,UPI,12,Premium,Priya,1469.7
ORD-007166,CUST-00158,2022-09-14,Keyboard,Wearables,Central,7,1043,0.05,735,320.0,Net Banking,5,Regular,Aman,6935.95
ORD-007167,CUST-02133,2022-07-09,Mouse,Wearables,North,7,1082,0.05,12456,109.0,Credit Card,2,VIP,Aman,7195.299999999999
ORD-007168,CUST-00448,2024-01-18,Tablet,Wearables,South,7,361,0.05,7970,-39.0,Net Banking,4,Premium,John,2400.65
ORD-007169,CUST-01850,,Headphones,Electronics,West,7,827,0.0,6546,-96.0,Net Banking,4,Premium,Aman,5789.0
ORD-007170,CUST-01872,2022-11-05,Tablet,Wearables,West,8,732,0.0,822,395.0,Net Banking,6,VIP,Aman,
ORD-007171,CUST-00174,2022-12-03,Keyboard,Electronics,North,9,251,0.05,4624,630.0,Net Banking,8,VIP,Priya,2146.0499999999997
ORD-007172,CUST-01007,2023-12-29,Keyboard,Wearables,East,9,312,0.05,3696,78.0,Net Banking,13,Regular,Sarah,2667.6
ORD-007173,CUST-02125,2024-09-24,Watch,Accessories,Central,2,1115,0.1,5724,989.0,Credit Card,3,Premium,Aman,2007.0
ORD-007174,CUST-02204,2023-04-19,Tablet,Electronics,North,7,1357,0.0,3568,428.0,PayPal,12,Premium,Sarah,
ORD-007175,CUST-01621,2023-11-16,Watch,Accessories,East,7,962,0.1,2401,286.0,UPI,12,VIP,Aman,6060.6
ORD-007176,CUST-00161,2023-08-28,Speaker,Wearables,North,4,722,0.0,1334,451.0,Credit Card,14,Regular,Sarah,2888.0
ORD-007177,CUST-02285,2023-06-17,Tablet,Electronics,North,9,460,0.05,13554,235.0,UPI,7,VIP,,3933.0
ORD-007178,CUST-01587,2023-06-14,Laptop,Electronics,,8,419,0.0,1883,487.0,UPI,2,Regular,Aman,3352.0
ORD-007179,CUST-02115,2023-08-15,Tablet,Electronics,Central,1,321,0.15,6729,657.0,PayPal,9,VIP,Sarah,272.84999999999997
ORD-007180,CUST-02584,2024-06-23,Watch,Wearables,West,2,1861,0.0,13614,974.0,UPI,12,Premium,Sarah,3722.0
ORD-007181,CUST-00202,2022-10-01,Tablet,Wearables,West,2,309,0.05,7020,540.0,UPI,7,Regular,Sarah,587.1
ORD-007182,CUST-00778,2024-02-18,Laptop,Electronics,Central,8,1519,0.05,7974,206.0,Net Banking,1,Regular,John,11544.4
ORD-007183,CUST-01193,2024-07-10,Phone,Wearables,West,1,1030,0.0,6296,620.0,UPI,13,VIP,Sarah,1030.0
ORD-007184,CUST-01801,2022-05-15,Headphones,Wearables,South,4,1706,0.0,16808,110.0,Credit Card,4,Regular,Sarah,6824.0
ORD-007185,CUST-01631,2022-12-02,Laptop,Wearables,North,5,588,0.1,429,834.0,UPI,2,Premium,Aman,2646.0
ORD-007186,CUST-01248,2023-03-09,Phone,Accessories,Central,9,1995,0.0,8556,-52.0,PayPal,10,Regular,John,17955.0
ORD-007187,CUST-01172,2023-01-19,Mouse,Wearables,Central,7,700,0.0,11092,340.0,UPI,5,Regular,Sarah,4900.0
ORD-007188,CUST-01890,2023-11-09,Watch,Electronics,East,8,873,0.2,9444,145.0,Credit Card,9,Regular,John,5587.200000000001
ORD-007189,CUST-00682,2022-05-29,Watch,Wearables,West,9,977,0.1,989,450.0,Credit Card,3,Premium,Priya,7913.7
ORD-007190,CUST-01731,2023-08-17,Tablet,Electronics,West,7,1587,0.0,2583,351.0,UPI,5,VIP,Aman,11109.0
ORD-007191,CUST-01206,2024-01-25,Headphones,Wearables,North,5,799,0.05,2246,554.0,PayPal,11,Premium,John,3795.25
ORD-007192,CUST-02512,2024-08-15,Headphones,Wearables,Central,5,1747,0.05,7120,146.0,UPI,10,Regular,Aman,8298.25
ORD-007193,CUST-00224,2024-05-21,Tablet,Wearables,Central,6,551,0.1,6712,260.0,Credit Card,2,VIP,Aman,2975.4
ORD-007194,CUST-02827,,Watch,Electronics,West,5,512,0.1,4644,567.0,UPI,4,Regular,Aman,2304.0
ORD-007195,CUST-02118,2024-02-05,Headphones,Wearables,North,9,1874,0.1,2006,-85.0,Credit Card,2,VIP,Aman,15179.4
ORD-007196,CUST-00583,2024-07-16,Keyboard,Accessories,Central,3,575,0.0,932,289.0,Net Banking,8,VIP,Aman,1725.0
ORD-007197,CUST-01899,2024-03-29,Phone,Accessories,West,3,355,0.05,3675,247.0,PayPal,7,Premium,Aman,1011.75
ORD-007198,CUST-02647,2023-01-30,Tablet,Accessories,East,7,1273,0.0,4128,827.0,PayPal,7,Premium,Priya,8911.0
ORD-007199,CUST-01851,2023-10-10,Laptop,Wearables,Central,7,226,0.0,2139,180.0,UPI,7,Premium,Sarah,1582.0
ORD-007200,CUST-00371,2022-02-19,Keyboard,Electronics,West,6,491,0.1,8576,44.0,Net Banking,9,VIP,Aman,2651.4
ORD-007201,CUST-02960,2024-03-24,Speaker,Accessories,North,3,1954,0.0,11796,-55.0,UPI,2,VIP,Sarah,5862.0
ORD-007202,CUST-02051,2022-07-22,Speaker,Accessories,South,7,579,0.05,6622,362.0,Credit Card,6,Regular,Priya,3850.35
ORD-007203,CUST-00464,2022-07-06,Phone,Accessories,,5,1092,0.1,3466,720.0,PayPal,12,Regular,Aman,
ORD-007204,CUST-00737,2022-01-15,Speaker,Accessories,Central,7,1520,0.0,9033,393.0,PayPal,13,Regular,Aman,10640.0
ORD-007205,CUST-02398,2022-05-27,Headphones,Electronics,Central,2,1022,0.0,9938,32.0,Net Banking,14,VIP,Aman,2044.0
ORD-007206,CUST-02852,2023-10-12,Speaker,Wearables,South,6,501,0.1,8073,167.0,Credit Card,4,Premium,Aman,2705.4
