order_id,customer_id,order_date,product,category,region,quantity,price,discount_pct,revenue,profit,customer_age,payment_method,shipping_status
ORD-006000,CUST-02043,2023-11-12 19:00:00,Tablet A,Electronics,West,2,1478,10,2660.4,904.8,25.0,PayPal,Shipped
ORD-006001,CUST-02227,2024-06-03 18:00:00,Watch S,Wearables,East,3,514,20,1233.6,359.4,67.0,Credit Card,Returned
ORD-006002,CUST-00024,2024-08-02 05:00:00,Keyboard K,Accessories,North,1,156,10,140.4,63.8,41.0,Credit Card,Shipped
ORD-006003,CUST-02491,2023-12-18 10:00:00,Watch S,Wearables,North,1,262,20,209.6,59.4,45.0,PayPal,Returned
ORD-006004,CUST-02022,2023-08-17 19:00:00,Tablet A,Electronics,North,4,247,5,938.6,397.8,62.0,Credit Card,Delivered
ORD-006005,CUST-00975,2023-10-07 21:00:00,Laptop Pro,Electronics,East,3,510,20,1224.0,300.0,20.0,Net Banking,Shipped
ORD-006006,CUST-00889,2024-03-21 20:00:00,Tablet A,Electronics,West,2,1323,10,2381.4,833.8,30.0,Credit Card,Shipped
ORD-006007,CUST-02412,2024-10-13 00:00:00,Watch S,Wearables,North,4,511,0,2044.0,857.6,56.0,Credit Card,Returned
ORD-006008,CUST-01949,2024-03-31 23:00:00,Headphones Z,Accessories,North,3,1027,0,3081.0,1214.4,50.0,PayPal,Shipped
ORD-006009,CUST-01859,2023-11-02 04:00:00,Mouse M,Accessories,North,3,1514,0,4542.0,1867.8,67.0,Credit Card,Delivered
ORD-006010,CUST-01680,2024-08-16 19:00:00,Keyboard K,Accessories,East,2,344,0,688.0,259.2,33.0,Credit Card,Returned
ORD-006011,CUST-01810,2023-01-24 14:00:00,Watch S,Wearables,North,4,1288,15,4379.2,1304.0,28.0,Credit Card,Processing
ORD-006012,CUST-00326,2023-10-02 20:00:00,Speaker B,Accessories,South,3,961,10,2594.7,870.9,46.0,Credit Card,Delivered
ORD-006013,CUST-02463,2024-05-01 04:00:00,Mouse M,Accessories,North,3,265,25,596.25,110.25,,Net Banking,Processing
ORD-006014,CUST-02459,2024-09-24 13:00:00,Mouse M,Accessories,South,3,463,5,1319.55,453.15,34.0,Credit Card,Returned
ORD-006015,CUST-00027,2024-03-09 18:00:00,Phone X,Electronics,East,2,481,10,865.8,268.6,,UPI,Processing
ORD-006016,CUST-01003,2023-11-08 02:00:00,Phone X,Electronics,East,4,764,0,3056.0,1242.4,23.0,Credit Card,Returned
ORD-006017,CUST-02242,2024-03-24 18:00:00,Speaker B,Accessories,East,4,761,10,2739.6,869.2,63.0,UPI,Delivered
ORD-006018,CUST-01140,2024-09-25 12:00:00,Speaker B,Accessories,West,4,534,10,1922.4,588.8,31.0,Net Banking,Returned
ORD-006019,CUST-02284,2024-05-11 00:00:00,Mouse M,Accessories,Central,4,471,15,1601.4,415.0,36.0,Net Banking,Processing
ORD-006020,CUST-00851,2024-07-29 00:00:00,Phone X,Electronics,East,1,184,5,174.8,48.4,54.0,PayPal,Delivered
ORD-006021,CUST-00201,2024-07-20 19:00:00,Mouse M,Accessories,South,1,1491,10,1341.9,452.3,67.0,Net Banking,Processing
ORD-006022,CUST-00758,2024-04-13 09:00:00,Laptop Pro,Electronics,North,4,198,0,792.0,316.8,60.0,UPI,Delivered
ORD-006023,CUST-00608,2024-12-03 21:00:00,Mouse M,Accessories,West,2,1522,10,2739.6,929.2,29.0,Credit Card,Returned
ORD-006024,CUST-00226,2024-05-24 08:00:00,Watch S,Wearables,South,1,1029,15,874.65,260.25,36.0,UPI,Processing
ORD-006025,CUST-01430,2024-07-26 11:00:00,Laptop Pro,Electronics,South,3,842,5,2399.7,941.1,,PayPal,Processing
ORD-006026,CUST-00151,2024-12-03 19:00:00,Speaker B,Accessories,South,1,761,0,761.0,292.4,46.0,Credit Card,Delivered
ORD-006027,CUST-00596,2024-08-07 09:00:00,Keyboard K,Accessories,Central,3,478,0,1434.0,582.6,45.0,Net Banking,Delivered
ORD-006028,CUST-00133,2024-02-20 08:00:00,Keyboard K,Accessories,East,4,505,5,1919.0,679.0,34.0,Credit Card,Delivered
ORD-006029,CUST-02368,2023-03-19 16:00:00,Mouse M,Accessories,West,1,978,10,880.2,277.4,66.0,PayPal,Processing
ORD-006030,CUST-02472,2023-07-18 19:00:00,Mouse M,Accessories,West,2,1319,0,2638.0,1027.2,,Credit Card,Processing
ORD-006031,CUST-01223,2024-05-31 09:00:00,Laptop Pro,Electronics,South,1,1258,15,1069.3,298.5,23.0,Net Banking,Shipped
ORD-006032,CUST-01357,2023-04-26 13:00:00,Phone X,Electronics,North,1,1347,0,1347.0,547.8,42.0,PayPal,Delivered
ORD-006033,CUST-00360,2024-04-18 07:00:00,Keyboard K,Accessories,West,1,814,0,814.0,306.6,36.0,Net Banking,Processing
ORD-006034,CUST-00201,2023-10-23 14:00:00,Headphones Z,Accessories,West,4,242,15,822.8,294.0,23.0,Credit Card,Returned
ORD-006035,CUST-00447,2024-06-15 20:00:00,Mouse M,Accessories,North,2,1331,10,2395.8,790.6,18.0,Credit Card,Delivered
ORD-006036,CUST-01708,2023-12-18 06:00:00,Phone X,Electronics,Central,1,287,15,243.95,85.75,63.0,Net Banking,Returned
ORD-006037,CUST-00731,2024-02-13 23:00:00,Watch S,Wearables,Central,2,985,0,1970.0,826.0,51.0,PayPal,Processing
ORD-006038,CUST-00661,2024-08-18 17:00:00,Keyboard K,Accessories,Central,4,1251,0,5004.0,1953.6,38.0,Credit Card,Delivered
ORD-006039,CUST-01165,2024-06-30 03:00:00,Tablet A,Electronics,Central,3,337,0,1011.0,368.4,38.0,Net Banking,Returned
ORD-006040,CUST-02437,2024-01-25 09:00:00,Laptop Pro,Electronics,Central,1,1282,0,1282.0,493.8,61.0,PayPal,Processing
ORD-006041,CUST-02345,2024-08-21 17:00:00,Keyboard K,Accessories,West,2,234,15,397.8,113.0,66.0,UPI,Processing
ORD-006042,CUST-02303,2023-01-29 08:00:00,Watch S,Wearables,Central,2,186,0,372.0,180.8,44.0,Credit Card,Returned
ORD-006043,CUST-00727,2023-10-24 10:00:00,Laptop Pro,Electronics,West,4,1262,25,3786.0,785.2,40.0,Credit Card,Processing
ORD-006044,CUST-01866,2023-01-11 19:00:00,Headphones Z,Accessories,West,1,312,15,265.2,91.0,53.0,Net Banking,Processing
ORD-006045,CUST-02372,2023-06-20 21:00:00,Keyboard K,Accessories,West,3,987,10,2664.9,891.3,53.0,Net Banking,Processing
ORD-006046,CUST-01476,2024-10-17 16:00:00,Keyboard K,Accessories,West,2,302,25,453.0,96.6,49.0,Credit Card,Shipped
ORD-006047,CUST-00147,2024-02-08 00:00:00,Headphones Z,Accessories,West,1,950,0,950.0,378.0,56.0,Net Banking,Returned
ORD-006048,CUST-00382,2023-12-01 05:00:00,Keyboard K,Accessories,East,3,1344,0,4032.0,1588.8,62.0,Net Banking,Returned
ORD-006049,CUST-01226,2023-05-02 01:00:00,Tablet A,Electronics,North,2,991,10,1783.8,622.6,34.0,Net Banking,Shipped
ORD-006050,CUST-01323,2023-06-17 12:00:00,Laptop Pro,Electronics,South,2,501,0,1002.0,394.8,31.0,Net Banking,Delivered
ORD-006051,CUST-01510,2023-05-23 14:00:00,Phone X,Electronics,Central,3,751,25,1689.75,325.95,39.0,UPI,Delivered
ORD-006052,CUST-01553,2023-02-10 12:00:00,Mouse M,Accessories,West,3,1489,25,3350.25,691.05,34.0,Credit Card,Returned
ORD-006053,CUST-00278,2024-02-14 09:00:00,Watch S,Wearables,West,4,756,20,2419.2,536.8,,Net Banking,Processing
ORD-006054,CUST-01751,2024-07-20 19:00:00,Mouse M,Accessories,North,1,238,20,190.4,65.6,65.0,Net Banking,Processing
ORD-006055,CUST-02255,2023-03-04 00:00:00,Speaker B,Accessories,South,1,544,10,489.6,170.2,65.0,Credit Card,Processing
ORD-006056,CUST-00266,2024-07-11 05:00:00,Headphones Z,Accessories,South,4,823,10,2962.8,1059.6,55.0,Net Banking,Shipped
ORD-006057,CUST-01200,2023-10-05 17:00:00,Phone X,Electronics,Central,2,1311,0,2622.0,1072.8,43.0,UPI,Delivered
ORD-006058,CUST-01929,2023-09-16 11:00:00,Keyboard K,Accessories,Central,3,1013,15,2583.15,801.75,48.0,UPI,Processing
ORD-006059,CUST-00552,2024-06-16 03:00:00,Watch S,Wearables,North,3,1027,0,3081.0,1217.4,51.0,UPI,Delivered
ORD-006060,CUST-00500,2023-08-15 00:00:00,Speaker B,Accessories,Central,3,252,15,642.6,231.0,44.0,UPI,Shipped
ORD-006061,CUST-01125,2024-07-23 17:00:00,Mouse M,Accessories,Central,2,316,25,474.0,122.8,34.0,UPI,Processing
ORD-006062,CUST-01349,2024-08-09 17:00:00,Speaker B,Accessories,South,3,1040,0,3120.0,1203.0,40.0,PayPal,Delivered
ORD-006063,CUST-02159,2023-07-14 21:00:00,Watch S,Wearables,Central,3,1258,0,3774.0,1533.6,,UPI,Delivered
ORD-006064,CUST-01695,2023-02-12 10:00:00,Tablet A,Electronics,West,4,1023,5,3887.4,1504.2,35.0,UPI,Processing
ORD-006065,CUST-02149,2024-05-09 09:00:00,Mouse M,Accessories,South,2,298,15,506.6,151.0,,Credit Card,Returned
ORD-006066,CUST-00860,2024-11-13 17:00:00,Watch S,Wearables,North,1,771,15,655.35,204.75,37.0,UPI,Returned
ORD-006067,CUST-00857,2024-07-18 07:00:00,Watch S,Wearables,East,4,209,10,752.4,246.8,49.0,Net Banking,Delivered
ORD-006068,CUST-00239,2024-09-25 19:00:00,Tablet A,Electronics,Central,4,295,15,1003.0,247.0,29.0,UPI,Returned
ORD-006069,CUST-00448,2024-04-30 08:00:00,Laptop Pro,Electronics,West,1,1251,0,1251.0,498.4,21.0,UPI,Returned
ORD-006070,CUST-02341,2023-04-19 17:00:00,Mouse M,Accessories,South,4,765,10,2754.0,910.0,26.0,PayPal,Shipped
ORD-006071,CUST-02167,2023-12-22 13:00:00,Watch S,Wearables,North,2,770,10,1386.0,428.0,28.0,Net Banking,Delivered
ORD-006072,CUST-00360,2023-08-31 00:00:00,Phone X,Electronics,East,3,839,0,2517.0,991.8,66.0,UPI,Processing
ORD-006073,CUST-01982,2023-06-02 14:00:00,Watch S,Wearables,East,2,464,5,881.6,302.8,47.0,UPI,Returned
ORD-006074,CUST-02478,2024-01-15 00:00:00,Speaker B,Accessories,North,1,528,20,422.4,98.6,62.0,Credit Card,Shipped
ORD-006075,CUST-01177,2023-02-18 00:00:00,Keyboard K,Accessories,Central,1,1451,25,1088.25,208.65,43.0,PayPal,Returned
ORD-006076,CUST-01750,2023-08-06 01:00:00,Speaker B,Accessories,East,4,800,10,2880.0,884.0,,Net Banking,Shipped
ORD-006077,CUST-02494,2024-11-26 11:00:00,Speaker B,Accessories,East,2,1281,20,2049.6,520.4,45.0,UPI,Shipped
ORD-006078,CUST-01297,2024-02-04 21:00:00,Keyboard K,Accessories,East,2,990,0,1980.0,798.0,68.0,PayPal,Shipped
ORD-006079,CUST-01064,2024-02-17 03:00:00,Tablet A,Electronics,Central,1,1250,25,937.5,183.5,57.0,Net Banking,Processing
ORD-006080,CUST-02153,2024-08-29 19:00:00,Phone X,Electronics,West,2,487,0,974.0,423.6,54.0,Net Banking,Delivered
ORD-006081,CUST-02356,2023-12-31 20:00:00,Speaker B,Accessories,Central,1,294,5,279.3,97.9,59.0,Net Banking,Processing
ORD-006082,CUST-01450,2023-07-28 00:00:00,Mouse M,Accessories,North,2,1496,0,2992.0,1176.8,64.0,Net Banking,Delivered
ORD-006083,CUST-00532,2024-01-02 12:00:00,Keyboard K,Accessories,West,2,475,15,807.5,255.5,68.0,PayPal,Shipped
ORD-006084,CUST-02305,2023-10-27 03:00:00,Keyboard K,Accessories,South,2,963,0,1926.0,776.4,58.0,Credit Card,Processing
ORD-006085,CUST-02034,2024-07-25 08:00:00,Headphones Z,Accessories,East,1,155,0,155.0,73.0,33.0,UPI,Delivered
ORD-006086,CUST-02129,2024-08-01 06:00:00,Phone X,Electronics,North,4,1505,5,5719.0,2047.0,,UPI,Delivered
ORD-006087,CUST-02039,2024-03-24 17:00:00,Speaker B,Accessories,Central,2,490,0,980.0,430.0,25.0,PayPal,Returned
ORD-006088,CUST-02018,2024-11-11 09:00:00,Mouse M,Accessories,Central,1,1257,0,1257.0,498.8,20.0,UPI,Processing
ORD-006089,CUST-00737,2024-03-18 14:00:00,Phone X,Electronics,North,1,1454,10,1308.6,448.2,20.0,UPI,Returned
ORD-006090,CUST-02497,2024-08-06 01:00:00,Tablet A,Electronics,West,2,1305,0,2610.0,1022.0,,Credit Card,Delivered
ORD-006091,CUST-00954,2024-05-29 15:00:00,Laptop Pro,Electronics,Central,2,824,0,1648.0,691.2,29.0,Net Banking,Shipped
ORD-006092,CUST-01190,2023-01-20 20:00:00,Headphones Z,Accessories,West,4,778,0,3112.0,1316.8,32.0,PayPal,Returned
ORD-006093,CUST-00793,2023-05-02 16:00:00,Tablet A,Electronics,East,1,803,0,803.0,325.2,64.0,PayPal,Processing
ORD-006094,CUST-00007,2024-04-28 05:00:00,Headphones Z,Accessories,North,1,1532,5,1455.4,544.2,44.0,Credit Card,Delivered
ORD-006095,CUST-00485,2024-02-29 20:00:00,Keyboard K,Accessories,South,3,232,10,626.4,262.8,68.0,Credit Card,Shipped
ORD-006096,CUST-00099,2023-02-05 00:00:00,Mouse M,Accessories,North,1,1002,5,951.9,343.7,63.0,PayPal,Processing
ORD-006097,CUST-01905,2023-04-26 20:00:00,Tablet A,Electronics,East,4,1475,0,5900.0,2428.0,28.0,Net Banking,Processing
ORD-006098,CUST-00484,2023-07-28 13:00:00,Phone X,Electronics,West,3,332,10,896.4,307.8,23.0,Credit Card,Delivered
ORD-006099,CUST-00850,2024-01-17 22:00:00,Mouse M,Accessories,East,3,1307,5,3724.95,1330.35,29.0,Net Banking,Processing
ORD-006100,CUST-01699,2023-05-06 01:00:00,Watch S,Wearables,Central,3,1255,0,3765.0,1527.0,35.0,UPI,Delivered
ORD-006101,CUST-01696,2023-08-25 08:00:00,Keyboard K,Accessories,East,2,1488,0,2976.0,1200.4,42.0,Credit Card,Delivered
ORD-006102,CUST-00187,2023-10-30 09:00:00,Tablet A,Electronics,Central,2,1542,0,3084.0,1251.6,51.0,Net Banking,Returned
ORD-006103,CUST-01368,2023-09-16 04:00:00,Keyboard K,Accessories,South,1,1020,0,1020.0,418.0,43.0,PayPal,Processing
ORD-006104,CUST-01433,2024-09-07 19:00:00,Mouse M,Accessories,Central,3,150,0,450.0,237.0,41.0,UPI,Returned
ORD-006105,CUST-02296,2023-02-14 12:00:00,Keyboard K,Accessories,North,4,1462,0,5848.0,2291.2,33.0,UPI,Returned
ORD-006106,CUST-00870,2024-05-10 08:00:00,Mouse M,Accessories,Central,2,758,5,1440.2,546.6,53.0,UPI,Shipped
ORD-006107,CUST-00047,2024-11-12 10:00:00,Speaker B,Accessories,East,4,998,10,3592.8,1161.6,53.0,Net Banking,Returned
ORD-006108,CUST-00825,2024-03-08 17:00:00,Mouse M,Accessories,South,4,266,20,851.2,192.8,,Net Banking,Returned
ORD-006109,CUST-01154,2024-02-15 11:00:00,Watch S,Wearables,West,2,766,10,1378.8,465.6,,Net Banking,Processing
ORD-006110,CUST-01043,2023-06-18 09:00:00,Keyboard K,Accessories,South,2,264,10,475.2,174.4,66.0,Credit Card,Delivered
ORD-006111,CUST-00278,2023-02-09 12:00:00,Phone X,Electronics,North,2,500,0,1000.0,434.0,37.0,Credit Card,Returned
ORD-006112,CUST-01261,2023-05-26 04:00:00,Phone X,Electronics,East,2,317,0,634.0,229.6,59.0,UPI,Shipped
ORD-006113,CUST-01230,2023-04-30 10:00:00,Keyboard K,Accessories,East,3,800,5,2280.0,858.0,,UPI,Processing
ORD-006114,CUST-02076,2023-12-19 19:00:00,Speaker B,Accessories,East,3,479,5,1365.15,514.95,,Net Banking,Shipped
ORD-006115,CUST-02253,2024-09-03 13:00:00,Tablet A,Electronics,Central,3,832,10,2246.4,793.8,28.0,PayPal,Processing
ORD-006116,CUST-01327,2024-05-04 04:00:00,Watch S,Wearables, South,3,1271,15,3241.05,1001.25,31.0,Net Banking,Shipped
ORD-006117,CUST-00026,2023-11-19 13:00:00,Laptop Pro,Electronics,South,1,844,0,844.0,325.6,,PayPal,Returned
ORD-006118,CUST-00467,2023-07-02 05:00:00,Mouse M,Accessories,Central,3,490,0,1470.0,603.0,33.0,UPI,Processing
ORD-006119,CUST-01366,2023-07-05 03:00:00,Phone X,Electronics,South,2,329,5,625.1,224.3,20.0,PayPal,Returned
ORD-006120,CUST-01399,2024-09-15 00:00:00,Keyboard K,Accessories,West,4,1310,5,4978.0,1898.0,39.0,UPI,Delivered
ORD-006121,CUST-01623,2023-12-06 07:00:00,Speaker B,Accessories,North,3,225,0,675.0,324.0,60.0,PayPal,Processing
ORD-006122,CUST-02331,2023-08-09 20:00:00,Phone X,Electronics,Central,1,198,5,188.1,55.3,22.0,PayPal,Returned
ORD-006123,CUST-00120,2024-10-25 21:00:00,Phone X,Electronics,East,2,225,0,450.0,168.0,19.0,UPI,Processing
ORD-006124,CUST-00720,2023-10-29 14:00:00,Keyboard K,Accessories,East,4,229,10,824.4,310.8,29.0,PayPal,Returned
ORD-006125,CUST-00795,2023-01-31 08:00:00,Speaker B,Accessories,North,4,963,0,3852.0,1524.8,,Net Banking,Delivered
ORD-006126,CUST-01354,2024-05-25 09:00:00,Mouse M,Accessories,West,3,238,5,678.3,261.9,19.0,Credit Card,Returned
ORD-006127,CUST-01385,2024-05-06 12:00:00,Tablet A,Electronics,South,4,492,15,1672.8,496.0,54.0,Credit Card,Shipped
ORD-006128,CUST-01963,2023-11-07 17:00:00,Watch S,Wearables,Central,3,1540,25,3465.0,672.0,36.0,UPI,Returned
ORD-006129,CUST-01944,2023-10-23 21:00:00,Watch S,Wearables,East,3,190,20,456.0,72.0,41.0,PayPal,Returned
ORD-006130,CUST-00146,2023-11-30 11:00:00,Laptop Pro,Electronics,West,2,793,5,1506.7,567.1,22.0,UPI,Delivered
ORD-006131,CUST-00557,2024-09-03 07:00:00,Mouse M,Accessories,West,2,1542,5,2929.8,1055.4,43.0,Credit Card,Processing
ORD-006132,CUST-01973,2024-09-07 13:00:00,Laptop Pro,Electronics,North,1,183,5,173.85,82.05,45.0,PayPal,Returned
ORD-006133,CUST-00637,2023-12-01 05:00:00,Headphones Z,Accessories,South,2,1470,0,2940.0,1204.0,52.0,Net Banking,Returned
ORD-006134,CUST-01887,2023-04-09 07:00:00,Phone X,Electronics,North,2,322,0,644.0,279.6,36.0,PayPal,Shipped
ORD-006135,CUST-02200,2024-07-01 07:00:00,Laptop Pro,Electronics,West,3,523,0,1569.0,612.6,48.0,Net Banking,Shipped
ORD-006136,CUST-01373,2023-11-17 00:00:00,Phone X,Electronics,North,2,486,10,874.8,253.6,,PayPal,Delivered
ORD-006137,CUST-01895,2024-05-15 02:00:00,Mouse M,Accessories,East,3,1545,5,4403.25,1667.25,60.0,UPI,Returned
ORD-006138,CUST-01696,2023-05-21 09:00:00,Headphones Z,Accessories,South,3,1318,0,3954.0,1545.6,61.0,Net Banking,Delivered
ORD-006139,CUST-00230,2023-12-08 23:00:00,Mouse M,Accessories,West,2,1012,10,1821.6,617.2,36.0,Credit Card,Delivered
ORD-006140,CUST-02135,2023-12-23 06:00:00,Mouse M,Accessories,Central,1,755,10,679.5,223.5,37.0,PayPal,Shipped
ORD-006141,CUST-01227,2023-04-15 05:00:00,Mouse M,Accessories,East,1,1492,10,1342.8,438.6,59.0,Credit Card,Delivered
ORD-006142,CUST-02315,2024-12-19 19:00:00,Keyboard K,Accessories,South,4,524,5,1991.2,777.6,34.0,Credit Card,Shipped
ORD-006143,CUST-01293,2023-02-27 00:00:00,Headphones Z,Accessories,North,4,255,0,1020.0,448.0,29.0,UPI,Shipped
ORD-006144,CUST-02275,2023-09-13 12:00:00,Keyboard K,Accessories,East,2,214,0,428.0,169.2,52.0,Credit Card,Returned
ORD-006145,CUST-02195,2023-05-11 21:00:00,Tablet A,Electronics,East,1,508,15,431.8,145.0,43.0,UPI,Shipped
ORD-006146,CUST-00077,2023-07-09 02:00:00,Tablet A,Electronics,East,3,249,0,747.0,247.8,25.0,Net Banking,Processing
ORD-006147,CUST-00854,2023-03-11 22:00:00,Headphones Z,Accessories,East,4,210,5,798.0,218.0,57.0,UPI,Processing
ORD-006148,CUST-02366,2024-04-28 07:00:00,Headphones Z,Accessories,South,3,1035,5,2949.75,1080.75,42.0,PayPal,Shipped
ORD-006149,CUST-01359,2024-10-17 04:00:00,Mouse M,Accessories,East,4,537,20,1718.4,437.6,42.0,Net Banking,Shipped
ORD-006150,CUST-01449,2024-10-10 14:00:00,Tablet A,Electronics,East,2,466,5,885.4,288.2,,Credit Card,Processing
ORD-006151,CUST-00272,2024-05-21 05:00:00,Keyboard K,Accessories,East,1,1455,5,1382.25,517.25,39.0,UPI,Returned
ORD-006152,CUST-00612,2024-03-11 08:00:00,Tablet A,Electronics,North,4,1502,0,6008.0,2343.2,30.0,UPI,Returned
ORD-006153,CUST-01149,2024-07-02 20:00:00,Phone X,Electronics,West,1,315,25,236.25,65.25,59.0,Net Banking,Delivered
ORD-006154,CUST-00128,2024-07-12 23:00:00,Mouse M,Accessories,Central,3,1341,10,3620.7,1203.9,32.0,Credit Card,Shipped
ORD-006155,CUST-01390,2023-09-10 19:00:00,Headphones Z,Accessories,Central,2,1458,0,2916.0,1158.4,40.0,PayPal,Shipped
ORD-006156,CUST-01537,2023-12-21 17:00:00,Watch S,Wearables,West,1,809,5,768.55,284.15,45.0,Credit Card,Delivered
ORD-006157,CUST-02189,2023-11-25 22:00:00,Tablet A,Electronics,West,2,1007,0,2014.0,791.6,65.0,Net Banking,Shipped
ORD-006158,CUST-00680,2024-11-22 10:00:00,Mouse M,Accessories,West,1,807,0,807.0,340.8,30.0,PayPal,Processing
ORD-006159,CUST-02339,2024-07-21 10:00:00,Phone X,Electronics,Central,3,517,5,1473.45,539.85,49.0,Net Banking,Processing
ORD-006160,CUST-02481,2023-06-25 05:00:00,Headphones Z,Accessories,Central,3,811,15,2068.05,560.25,28.0,UPI,Returned
ORD-006161,CUST-01596,2024-08-21 21:00:00,Laptop Pro,Electronics,Central,2,246,5,467.4,138.2,61.0,Net Banking,Processing
ORD-006162,CUST-00768,2023-11-09 05:00:00,Laptop Pro,Electronics,Central,3,956,10,2581.2,869.4,31.0,PayPal,Delivered
ORD-006163,CUST-02438,2024-11-28 11:00:00,Mouse M,Accessories,South,4,826,10,2973.6,995.2,69.0,PayPal,Returned
ORD-006164,CUST-00479,2023-05-24 22:00:00,Keyboard K,Accessories,South,1,203,10,182.7,76.9,52.0,PayPal,Delivered
ORD-006165,CUST-01263,2023-11-17 03:00:00,Keyboard K,Accessories,North,3,254,0,762.0,340.8,64.0,Credit Card,Returned
ORD-006166,CUST-01289,2024-02-20 03:00:00,Headphones Z,Accessories,North,4,749,0,2996.0,1166.4,60.0,Credit Card,Returned
ORD-006167,CUST-00130,2024-05-29 10:00:00,Mouse M,Accessories,North,2,1004,0,2008.0,811.2,52.0,Net Banking,Processing
ORD-006168,CUST-01113,2024-05-15 11:00:00,Keyboard K,Accessories,West,4,245,0,980.0,428.0,67.0,Credit Card,Processing
ORD-006169,CUST-01696,2024-09-21 02:00:00,Phone X,Electronics,South,2,823,25,1234.5,236.9,57.0,Credit Card,Processing
ORD-006170,CUST-00356,2024-04-04 02:00:00,Speaker B,Accessories,North,2,336,15,571.2,144.0,40.0,PayPal,Shipped
ORD-006171,CUST-02036,2023-02-26 10:00:00,Mouse M,Accessories,East,1,758,0,758.0,291.2,57.0,Net Banking,Delivered
ORD-006172,CUST-00974,2023-02-23 16:00:00,Phone X,Electronics,North,1,171,5,162.45,44.85,30.0,UPI,Returned
ORD-006173,CUST-01523,2024-10-14 01:00:00,Watch S,Wearables,Central,4,764,20,2444.8,579.2,23.0,PayPal,Processing
ORD-006174,CUST-01852,2024-01-07 09:00:00,Keyboard K,Accessories,East,1,964,0,964.0,384.6,46.0,Net Banking,Delivered
ORD-006175,CUST-01240,2024-09-05 02:00:00,Laptop Pro,Electronics,West,1,504,5,478.8,179.4,59.0,UPI,Shipped
ORD-006176,CUST-00886,2023-09-22 14:00:00,Phone X,Electronics,North,1,243,0,243.0,101.2,32.0,Credit Card,Delivered
ORD-006177,CUST-02151,2024-04-10 09:00:00,Headphones Z,Accessories,North,4,154,10,554.4,172.8,22.0,PayPal,Processing
ORD-006178,CUST-01239,2023-10-03 15:00:00,Tablet A,Electronics,South,3,178,20,427.2,103.8,50.0,PayPal,Processing
ORD-006179,CUST-00717,2023-08-24 11:00:00,Watch S,Wearables,East,1,211,20,168.8,58.2,57.0,PayPal,Processing
ORD-006180,CUST-00460,2024-10-15 06:00:00,Speaker B,Accessories,West,1,749,5,711.55,282.15,19.0,UPI,Shipped
ORD-006181,CUST-01533,2024-01-01 04:00:00,Watch S,Wearables,North,4,999,10,3596.4,1206.8,,PayPal,Shipped
ORD-006182,CUST-00154,2023-11-01 14:00:00,Phone X,Electronics,West,3,337,5,960.45,326.85,42.0,PayPal,Returned
ORD-006183,CUST-00828,2024-06-25 23:00:00,Mouse M,Accessories,East,1,994,0,994.0,379.6,44.0,UPI,Processing
ORD-006184,CUST-00380,2023-10-30 03:00:00,Watch S,Wearables,West,2,169,0,338.0,147.2,65.0,UPI,Shipped
ORD-006185,CUST-01818,2024-04-17 03:00:00,Mouse M,Accessories,Central,4,1347,25,4041.0,752.2,42.0,UPI,Processing
ORD-006186,CUST-02073,2023-12-31 18:00:00,Laptop Pro,Electronics,North,1,786,0,786.0,330.4,,Net Banking,Returned
ORD-006187,CUST-00103,2023-11-04 22:00:00,Keyboard K,Accessories,East,1,1317,0,1317.0,541.8,68.0,PayPal,Returned
ORD-006188,CUST-01977,2024-08-07 14:00:00,Phone X,Electronics,North,2,811,5,1540.9,559.7,60.0,PayPal,Shipped
ORD-006189,CUST-02049,2023-07-24 08:00:00,Speaker B,Accessories,North,2,198,25,297.0,79.4,57.0,UPI,Returned
ORD-006190,CUST-00632,2023-10-24 19:00:00,Laptop Pro,Electronics,East,4,760,10,2736.0,908.0,21.0,Net Banking,Delivered
ORD-006191,CUST-00780,2023-07-28 01:00:00,Laptop Pro,Electronics,Central,4,217,10,781.2,208.4,31.0,Credit Card,Delivered
ORD-006192,CUST-01394,2023-12-08 07:00:00,Mouse M,Accessories,West,2,1021,5,1939.9,728.7,34.0,Net Banking,Returned
